Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6;Auto_Label
2616748;AWARIA;-56.100212;14.808109;107.395271;-190.19017;113.594414;-149.062469;-3.79848;10.153769;-0.005443;-4.682538;6.282325;-3.39030003;AWARIA
2616772;AWARIA;-56.092667;14.859635;107.360214;-190.185562;113.793983;-149.040359;-3.295895;10.791775;0.2643;-4.820813;5.548;-3.094662003;AWARIA
2616796;AWARIA;-56.088005;14.895912;107.336281;-190.182083;113.931496;-149.026474;-3.24821;11.381145;0.6158;-4.81605;4.782675;-2.927775003;AWARIA
2616820;AWARIA;-56.08569;14.917895;107.323334;-190.179886;114.014259;-149.01973;-3.309245;11.696815;0.818793;-4.882813;4.4918;-2.899163003;AWARIA
2616844;AWARIA;-56.084797;14.927871;107.320313;-190.178528;114.055359;-149.016586;-3.306385;11.624334;1.337864;-4.878037;4.765975;-2.899163003;AWARIA
2616868;AWARIA;-56.08424;14.928959;107.32254;-190.177826;114.07003;-149.015305;-3.288265;11.939045;2.610336;-4.799363;5.073538;-2.777575003;AWARIA
2616892;AWARIA;-56.084042;14.928575;107.323959;-190.17749;114.072487;-149.015015;-3.37219;12.44068;3.151207;-4.737375;5.233287;-2.701275003;AWARIA
2616916;AWARIA;-56.083721;14.928553;107.323975;-190.177322;114.072701;-149.01506;-3.365515;12.42733;2.895079;-4.696837;5.204675;-2.584450003;AWARIA
2616940;AWARIA;-56.083382;14.928618;107.323921;-190.177216;114.072845;-149.015198;-3.516195;12.171745;2.653936;-4.658688;5.20705;-2.462862003;AWARIA
2616964;AWARIA;-56.083008;14.926081;107.327812;-190.177185;114.073036;-149.015381;-3.58009;15.275;5.087164;-4.615775;5.235662;-2.336500003;AWARIA
2616988;AWARIA;-56.08268;14.908513;107.353737;-190.177185;114.075493;-149.015564;-3.60107;18.635746;6.310593;-4.434575;5.881775;-2.229213003;AWARIA
2617012;AWARIA;-56.082325;14.862502;107.413528;-190.177444;114.086777;-149.015945;-3.565785;21.976469;8.386879;-3.910063;6.682862;-1.955025003;AWARIA
2617036;AWARIA;-56.08202;14.763933;107.534378;-190.177994;114.116219;-149.016876;-3.59058;24.863239;10.984964;-2.708425;6.496901;-1.50202503;AWARIA
2617060;AWARIA;-56.081745;14.595502;107.75074;-190.178925;114.168945;-149.019318;-3.588675;28.848644;12.702936;-0.510212;6.12735;-0.87737503;AWARIA
2617084;AWARIA;-56.081512;14.336368;108.085312;-190.181656;114.246414;-149.02684;-3.570555;29.935833;14.678407;2.014625;6.642337;-0.085825503;AWARIA
2617108;AWARIA;-56.081284;13.981135;108.547066;-190.188553;114.351944;-149.042328;-3.583905;31.696314;15.505378;3.769388;6.544588;0.4625255503;AWARIA
2617132;AWARIA;-56.081108;13.525027;109.132858;-190.199753;114.483788;-149.079361;-3.64685;31.30722;16.845972;4.563325;6.337163;0.1597375503;AWARIA
2617156;AWARIA;-56.080944;12.970129;109.841034;-190.213638;114.636162;-149.112213;-3.648755;33.494946;18.401821;5.1546;7.545938;0.4148375503;AWARIA
2617180;AWARIA;-56.080776;12.318673;110.671852;-190.229828;114.811714;-149.148438;-3.66306;35.540581;18.851414;5.385875;7.066725;0.6198885503;AWARIA
2617204;AWARIA;-56.080582;11.576525;111.608116;-190.247803;115.000473;-149.185486;-3.60012;35.258289;19.923615;5.037775;7.011888;0.9655875503;AWARIA
2617228;AWARIA;-56.08046;10.759669;112.625443;-190.266586;115.194565;-149.22226;-3.67546;33.48827;19.320078;4.40835;7.526863;1.3899755503;AWARIA
2617252;AWARIA;-56.08036;9.888278;113.691734;-190.284134;115.388481;-149.259338;-3.71456;31.263351;19.452229;4.060263;6.783;1.81197555503;AWARIA
2617276;AWARIA;-56.080097;8.990068;114.786659;-190.300522;115.573502;-149.296844;-3.60107;32.383915;17.802372;4.251;5.159375;2.12430055503;AWARIA
2617300;AWARIA;-56.079987;8.071369;115.875496;-190.314636;115.74205;-149.334793;-3.65257;31.732555;19.121164;5.137913;6.182188;2.21013755503;AWARIA
2617324;AWARIA;-56.079941;7.141717;116.961617;-190.328415;115.895943;-149.367401;-3.65734;30.42984;17.769672;5.002012;5.242813;2.33411255503;AWARIA
2617348;AWARIA;-56.0798;6.205891;118.036003;-190.340927;116.030968;-149.397049;-3.63731;30.988689;17.614365;4.4918;5.874625;2.45570055503;AWARIA
2617372;AWARIA;-56.0797;5.262539;119.099091;-190.350891;116.148521;-149.423019;-3.67069;32.998085;18.153872;5.31435;5.671975;2.54630055503;AWARIA
2617396;AWARIA;-56.079647;4.306728;120.156776;-190.360458;116.247711;-149.445877;-3.671645;31.480785;17.826893;5.235662;4.856575;2.56298755503;AWARIA
2617420;AWARIA;-56.079502;3.340931;121.203049;-190.368546;116.328743;-149.464233;-3.58009;31.284328;17.704279;4.234313;5.46455;2.55346355503;AWARIA
2617444;AWARIA;-56.079391;2.366587;122.24025;-190.373459;116.390213;-149.477692;-3.66592;33.203125;16.915457;4.880425;3.809925;2.67981255503;AWARIA
2617468;AWARIA;-56.079372;1.378213;123.26947;-190.377304;116.429123;-149.486481;-3.66497;31.984325;17.303736;5.01155;4.849425;2.76803855503;AWARIA
2617492;AWARIA;-56.079227;0.376249;124.287964;-190.379684;116.449722;-149.490662;-3.58486;31.622883;17.550329;4.088875;3.5429;2.81810055503;AWARIA
2617516;AWARIA;-56.079109;-0.635614;125.298904;-190.379684;116.449524;-149.491455;-3.602025;33.811565;16.656599;3.9029;1.223075;2.8228755503;AWARIA
2617540;AWARIA;-56.079086;-1.664275;126.299774;-190.379257;116.428307;-149.490799;-3.624915;32.275192;17.160685;2.7132;-0.193112;2.534387503;AWARIA
2617564;AWARIA;-56.078922;-2.708767;127.290627;-190.378113;116.378784;-149.489105;-3.514285;32.866474;17.608913;0.109663;-2.372262;1.914500503;AWARIA
2617588;AWARIA;-56.078823;-3.767783;128.274292;-190.374695;116.300247;-149.484894;-3.537175;33.651348;16.185213;-2.11715;-1.380437;1.15632503;AWARIA
2617612;AWARIA;-56.078777;-4.844147;129.247269;-190.365646;116.196831;-149.468857;-3.55911;34.575459;16.528536;-3.118512;-2.069463;0.58650003;AWARIA
2617636;AWARIA;-56.07859;-5.941033;130.208466;-190.353226;116.06646;-149.445724;-3.44467;33.474918;18.006729;-3.795613;-3.2258;0.16211303;AWARIA
2617660;AWARIA;-56.07856;-7.05542;131.163834;-190.3367;115.907394;-149.417679;-3.461835;34.66415;16.290115;-3.352163;-3.283013;-0.3242373;AWARIA
2617684;AWARIA;-56.078526;-8.190439;132.108337;-190.319809;115.717903;-149.378052;-3.443715;34.354202;15.762872;-4.940025;-4.4322;-0.7534003;AWARIA
2617708;AWARIA;-56.078392;-9.348684;133.038742;-190.299057;115.495697;-149.337143;-3.42178;34.880634;16.944065;-3.831375;-3.256787;-1.3923633;AWARIA
2617732;AWARIA;-56.078392;-10.529538;133.962357;-190.276657;115.242493;-149.286484;-3.42369;36.002155;16.415457;-4.940025;-5.025863;-1.840587;AWARIA
2617756;AWARIA;-56.078339;-11.735771;134.875519;-190.251694;114.952728;-149.232605;-3.392215;35.202026;16.318727;-5.235662;-4.64915;-2.558225;AWARIA
2617780;AWARIA;-56.078251;-12.986664;135.772797;-190.222092;114.62648;-149.169708;-3.41415;40.482521;15.908642;-3.4666;-5.60045;-3.1948;AWARIA
2617804;AWARIA;-56.078239;-14.328567;136.662186;-190.191711;114.259285;-149.088547;-3.40366;44.439316;14.766964;-3.666875;-4.837512;-3.154275;AWARIA
2617828;AWARIA;-56.078186;-15.792078;137.5448;-190.160065;113.849937;-148.983673;-3.38459;47.144882;14.971322;-4.012575;-5.78165;-1.976487;AWARIA
2617852;AWARIA;-56.078163;-17.395741;138.423706;-190.126938;113.392319;-148.889084;-3.396985;47.441479;14.998571;-4.427425;-5.288113;-1.9145;AWARIA
2617876;AWARIA;-56.078129;-19.132229;139.297791;-190.091537;112.888016;-148.794693;-3.433225;44.8246;16.020363;-6.053438;-5.722037;-1.98125;AWARIA
2617900;AWARIA;-56.078087;-20.949347;140.178909;-190.055237;112.343987;-148.698837;-3.42941;42.900085;15.40865;-4.379737;-5.235662;-2.121925;AWARIA
2617924;AWARIA;-56.078075;-22.815022;141.04187;-190.018127;111.775589;-148.612122;-3.474235;38.916584;14.62255;-5.350112;-6.73055;-3.080363;AWARIA
2617948;AWARIA;-56.078075;-24.688345;141.859497;-189.982758;111.192619;-148.502762;-3.48377;38.198471;13.106208;-4.775513;-5.69105;-2.353188;AWARIA
2617972;AWARIA;-56.078018;-26.559361;142.59729;-189.945786;110.62278;-148.403412;-3.49426;40.616035;8.622571;-4.143713;-6.6471;-2.5939878;AWARIA
2617996;AWARIA;-56.078011;-28.43465;143.202942;-189.909958;110.079254;-148.306839;-3.508565;38.506504;7.440022;-5.32865;-5.34295;-2.7871128;AWARIA
2618020;AWARIA;-56.077999;-30.308687;143.650696;-189.876968;109.603195;-148.20195;-3.526685;38.267136;4.435943;-4.429812;-3.366462;-2.0098628;AWARIA
2618044;AWARIA;-56.077965;-32.179527;143.932648;-189.849243;109.248146;-148.128937;-3.5181;38.9328;3.12805;-5.385875;-1.051425;-2.2888138;AWARIA
2618068;AWARIA;-56.07793;-34.049805;144.085587;-189.829559;109.01561;-148.081223;-3.531455;38.323399;3.054479;-5.202288;-1.065725;-2.6869758;AWARIA
2618092;AWARIA;-56.077911;-35.920414;144.145828;-189.816742;108.893143;-148.051071;-3.53336;37.859913;1.967293;-3.681175;-0.457763;-2.6583628;AWARIA
2618116;AWARIA;-56.077911;-37.790806;144.14798;-189.812439;108.861404;-148.040512;-3.54671;37.57095;0.347407;-4.780288;-0.59365;-2.7823388;AWARIA
2618140;AWARIA;-56.077866;-39.662357;144.134109;-189.811935;108.860481;-148.039413;-3.544805;37.914276;1.707071;-3.8886;-0.71525;-2.8085638;AWARIA
2618164;AWARIA;-56.077866;-41.534527;144.130112;-189.811462;108.860641;-148.038864;-3.52287;37.008286;0.633507;-3.633488;-0.567425;-2.8514758;AWARIA
2618188;AWARIA;-56.077866;-43.406631;144.12767;-189.811859;108.861229;-148.038132;-3.510475;36.850925;0.569479;-3.917212;-0.5412;-2.8753258;AWARIA
2618212;AWARIA;-56.077854;-45.280041;144.126312;-189.811752;108.861732;-148.037979;-3.529545;36.738396;1.053129;-3.170963;-0.348087;-2.9110888;AWARIA
2618236;AWARIA;-56.077854;-47.150826;144.126328;-189.811691;108.862091;-148.037628;-3.50475;35.973545;0.6158;-3.5715;-0.3314;-2.9110888;AWARIA
2618260;AWARIA;-56.077824;-49.022865;144.126007;-189.812057;108.862488;-148.037506;-3.50952;36.190029;0.517707;-3.178113;-0.2551;-2.9206258;AWARIA
2618284;AWARIA;-56.077812;-50.89555;144.125549;-189.811676;108.862717;-148.037354;-3.482815;35.614964;0.732964;-3.054137;-0.169275;-2.9611508;AWARIA
2618308;AWARIA;-56.077789;-52.766785;144.125931;-189.812103;108.862968;-148.036957;-3.474235;35.356518;0.529964;-3.26395;-0.114437;-2.9802258;AWARIA
2618332;AWARIA;-56.077801;-54.638988;144.125916;-189.812027;108.863091;-148.037079;-3.484725;35.366055;0.341957;-2.658362;-0.004763;-2.9730758;AWARIA
2618356;AWARIA;-56.077789;-56.511234;144.125641;-189.811981;108.863136;-148.036682;-3.45325;34.362789;0.570836;-3.023138;-0.002375;-3.0279128;AWARIA
2618380;AWARIA;-56.077755;-58.382698;144.126236;-189.812302;108.863335;-148.03656;-3.4399;34.529686;0.324243;-2.670288;0.0143;-3.02076228;AWARIA
2618404;AWARIA;-56.077766;-60.255592;144.126129;-189.812012;108.863426;-148.036346;-3.39603;33.84304;0.167571;-2.579688;0.18835;-3.05175028;AWARIA
2618428;AWARIA;-56.077755;-62.127731;144.12616;-189.812363;108.863403;-148.035828;-3.39031;33.342361;0.367843;-2.796638;0.092975;-3.08512528;AWARIA
2618452;AWARIA;-56.077744;-63.998329;144.127289;-189.812271;108.863693;-148.036087;-3.409385;33.877369;-0.087193;-2.205363;0.197875;-3.0684378;AWARIA
2618476;AWARIA;-56.077736;-65.870972;144.127197;-189.812241;108.863571;-148.035828;-3.37219;32.71484;-0.020436;-2.679812;0.355237;-3.0851258;AWARIA
2618500;AWARIA;-56.077736;-67.740059;144.127762;-189.812531;108.863815;-148.035629;-3.3617;31.620975;0.29155;-2.279275;0.20265;-3.14235058;AWARIA
2618524;AWARIA;-56.077724;-69.553963;144.141449;-189.812241;108.863838;-148.035614;-3.362655;19.421574;2.040857;-2.377025;0.343313;-3.17335058;AWARIA
2618548;AWARIA;-56.076;-71.149864;144.118057;-189.81218;108.859428;-148.035095;-4.61864;4.09698;-6.799693;-2.257813;-3.528588;-3.1518888;AWARIA
2618572;AWARIA;-56.066376;-72.385773;143.996414;-189.810989;108.775307;-148.033585;-5.74398;-11.362075;-8.969986;-4.9448;-5.815025;-3.159038;AWARIA
2618596;AWARIA;-56.048115;-73.143097;143.724182;-189.800873;108.543564;-148.030121;-5.546565;-16.406055;-14.216558;-6.480213;-7.882113;-3.244875;AWARIA
2618620;AWARIA;-56.01976;-73.390503;143.253143;-189.778381;108.135536;-148.022995;-4.69112;-28.87344;-17.554415;-6.921288;-9.23395;-3.352163;AWARIA
2618644;AWARIA;-55.981438;-73.229797;142.546707;-189.743866;107.528183;-148.012909;-5.496025;-19.659994;-22.235594;-6.91175;-11.115063;-3.38315;AWARIA
2618668;AWARIA;-55.932079;-72.829948;141.618073;-189.69722;106.725159;-147.997849;-5.639075;-13.166425;-19.920893;-5.7435;-10.678762;-3.385537;AWARIA
2618692;AWARIA;-55.870598;-72.279945;140.53685;-189.646118;105.788345;-147.979324;-4.09889;-10.028834;-22.043499;-6.711475;-11.711112;-3.2401;AWARIA
2618716;AWARIA;-55.802803;-71.656944;139.312195;-189.588028;104.727898;-147.961075;-4.67491;-14.28318;-23.093901;-6.8283;-12.280937;-3.32355;AWARIA
2618740;AWARIA;-55.729546;-70.954826;137.945786;-189.521851;103.54615;-147.928436;-6.362915;-14.255521;-24.843214;-6.878375;-14.362325;-2.489088;AWARIA
2618764;AWARIA;-55.645741;-70.169022;136.434875;-189.449203;102.242516;-147.898468;-5.44834;-11.471745;-25.374544;-5.390637;-12.722013;-2.100462;AWARIA
2618788;AWARIA;-55.553677;-69.318062;134.798431;-189.371094;100.826927;-147.867401;-4.383085;-11.375425;-25.803699;-5.352488;-13.744825;-1.45435;AWARIA
2618812;AWARIA;-55.458008;-68.424522;133.055283;-189.288864;99.320076;-147.846359;-5.579945;-12.252805;-25.563913;-5.354875;-12.624262;-1.666538;AWARIA
2618836;AWARIA;-55.358646;-67.492432;131.237564;-189.20256;97.752533;-147.820953;-5.69057;-12.258525;-24.574821;-4.77075;-14.1716;-1.528262;AWARIA
2618860;AWARIA;-55.255615;-66.52916;129.383072;-189.114395;96.146599;-147.793152;-4.811285;-7.438655;-25.39362;-4.682538;-12.023438;-1.4376632;AWARIA
2618884;AWARIA;-55.151367;-65.564766;127.507324;-189.026398;94.531982;-147.774948;-4.761695;-8.444785;-23.617058;-5.071162;-13.263226;-1.9741002;AWARIA
2618908;AWARIA;-55.048599;-64.600456;125.634453;-188.936859;92.916962;-147.754639;-5.488395;-10.160444;-23.363657;-4.281988;-13.163087;-2.348413;AWARIA
2618932;AWARIA;-54.945683;-63.632153;123.761566;-188.847427;91.299553;-147.720032;-5.87463;-7.375715;-25.422228;-3.356925;-12.307162;-1.9693253;AWARIA
2618956;AWARIA;-54.841145;-62.665531;121.883247;-188.760452;89.685555;-147.685135;-5.382535;-7.63416;-23.439949;-4.03165;-13.227463;-1.5711753;AWARIA
2618980;AWARIA;-54.736698;-61.696735;120.013054;-188.672729;88.0681;-147.662811;-5.11074;-7.74574;-23.700165;-4.78505;-11.188975;-2.0027123;AWARIA
2619004;AWARIA;-54.632999;-60.728138;118.139999;-188.583878;86.453377;-147.638229;-5.28049;-5.974765;-25.234222;-4.508488;-12.47405;-2.3460383;AWARIA
2619028;AWARIA;-54.529594;-59.76535;116.26387;-188.495529;84.83876;-147.603104;-5.34534;-7.705685;-23.721964;-4.100788;-12.042513;-1.8763503;AWARIA
2619052;AWARIA;-54.425392;-58.797695;114.393089;-188.407166;83.223297;-147.568222;-5.091665;-6.90746;-23.64567;-4.749288;-12.750626;-1.5020253;AWARIA
2619076;AWARIA;-54.321239;-57.828022;112.520004;-188.318466;81.608192;-147.546036;-4.89807;-4.595755;-25.159285;-4.642;-12.645713;-1.9860253;AWARIA
2619100;AWARIA;-54.217255;-56.863213;110.646339;-188.22998;79.992271;-147.52356;-4.7121;-5.99098;-24.137493;-4.079338;-12.111662;-2.3722623;AWARIA
2619124;AWARIA;-54.114258;-55.897339;108.775665;-188.141769;78.377365;-147.495117;-5.693435;-6.17599;-23.400442;-4.327288;-13.144011;-2.3865633;AWARIA
2619148;AWARIA;-54.01049;-54.93029;106.902962;-188.054321;76.759865;-147.471069;-5.35297;-4.435535;-25.531219;-5.748262;-11.384476;-2.8419383;AWARIA
2619172;AWARIA;-53.906364;-53.965954;105.029854;-187.965805;75.145889;-147.448334;-5.19657;-5.675315;-23.829594;-5.38825;-12.931812;-3.4308373;AWARIA
2619196;AWARIA;-53.801895;-52.998123;103.158882;-187.876434;73.530319;-147.416107;-4.868505;-4.845615;-24.430408;-4.942413;-12.254713;-3.2687123;AWARIA
2619220;AWARIA;-53.697647;-52.030128;101.28653;-187.787781;71.914101;-147.370071;-4.425045;-3.14617;-25.002613;-5.528925;-12.328613;-2.2315873;AWARIA
2619244;AWARIA;-53.595119;-51.065792;99.413544;-187.69902;70.300125;-147.334198;-5.218505;-4.78649;-24.065287;-5.302425;-13.19885;-1.94310073;AWARIA
2619268;AWARIA;-53.491993;-50.099171;97.542091;-187.609879;68.683662;-147.311783;-5.66864;-3.89862;-24.896343;-4.52995;-12.333387;-2.29120073;AWARIA
2619292;AWARIA;-53.387863;-49.132462;95.669312;-187.522095;67.068863;-147.284607;-5.498885;-2.825735;-24.411335;-5.476462;-13.430113;-2.29835073;AWARIA
2619316;AWARIA;-53.283627;-48.168182;93.797302;-187.433441;65.452698;-147.251434;-5.387305;-4.17137;-24.6443;-5.664825;-11.749263;-1.99317573;AWARIA
2619340;AWARIA;-53.179916;-47.200802;91.926758;-187.343689;63.837479;-147.2285;-5.62477;-2.92587;-25.355471;-4.773138;-12.567038;-2.38895073;AWARIA
2619364;AWARIA;-53.075787;-46.233612;90.05349;-187.25563;62.221779;-147.207733;-5.208015;-2.104755;-24.30098;-5.149837;-11.820787;-3.01122573;AWARIA
2619388;AWARIA;-52.974152;-45.281712;88.193192;-187.16832;60.611198;-147.173447;-4.24194;0.89931;-22.187906;-5.793562;-10.0994;-2.558225573;AWARIA
2619412;AWARIA;-52.884899;-44.415604;86.469597;-187.084488;59.107262;-147.139908;-3.08418;8.657454;-14.279228;-4.329675;-6.494513;-2.0980755573;AWARIA
2619436;AWARIA;-52.809292;-43.704315;85.079819;-187.018906;57.902481;-147.123672;-1.77288;16.256329;-9.418214;-4.901875;-4.093637;-2.4867005573;AWARIA
2619460;AWARIA;-52.754852;-43.193714;84.097847;-186.972382;57.052197;-147.115158;-0.814435;19.415855;-5.938664;-4.553787;-1.587862;-2.9134755573;AWARIA
2619484;AWARIA;-52.724258;-42.902557;83.520065;-186.945511;56.56152;-147.109863;-0.591275;19.9995;-1.111707;-4.284375;1.528262;-3.21148855573;AWARIA
2619508;AWARIA;-52.711304;-42.781586;83.31073;-186.936462;56.39666;-147.107803;-0.81348;16.724585;-1.415522;-4.353512;1.120562;-3.36646255573;AWARIA
2619532;AWARIA;-52.709347;-42.749966;83.291878;-186.935593;56.382523;-147.106705;-1.003265;15.56873;-3.761557;-4.365438;-0.393387;-3.5357385573;AWARIA
2619556;AWARIA;-52.70937;-42.750923;83.29879;-186.935455;56.382809;-147.105637;-1.361845;13.932225;-3.26565;-4.305838;-0.224113;-3.6406505573;AWARIA
2619580;AWARIA;-52.705513;-42.753681;83.300064;-186.935379;56.383507;-147.104813;-6.550785;17.414089;-3.305157;-4.30345;0.035763;-3.74078805573;AWARIA
2619604;AWARIA;-52.631851;-42.791737;83.322533;-186.929169;56.386429;-147.104111;-18.000599;22.79949;-1.67165;-5.929462;1.933563;-3.8123125573;AWARIA
2619628;AWARIA;-52.436943;-42.899105;83.38179;-186.877365;56.409485;-147.10321;-35.176273;33.268925;-1.388271;-6.351463;5.605213;-3.8623755573;AWARIA
2619652;AWARIA;-52.01099;-43.147453;83.500916;-186.734879;56.486828;-147.101624;-51.354401;41.25404;1.108986;-8.0347;8.23735;-3.82900055573;AWARIA
2619676;AWARIA;-51.273708;-43.594387;83.720757;-186.458435;56.643051;-147.098282;-65.510742;47.99461;3.193443;-8.2755;9.646413;-3.68832555573;AWARIA
2619700;AWARIA;-50.181538;-44.269135;84.066864;-186.034042;56.887772;-147.095825;-70.567131;48.173901;5.641664;-11.959075;9.9039;-3.5524255573;AWARIA
2619724;AWARIA;-48.767563;-45.143459;84.529984;-185.471359;57.206131;-147.092316;-61.964981;44.643398;5.482264;-11.100762;11.861313;-3.349775573;AWARIA
2619748;AWARIA;-47.100048;-46.161518;85.068443;-184.822037;57.579288;-147.088608;-44.02256;38.71822;6.643021;-13.95225;7.400513;-3.0541375573;AWARIA
2619772;AWARIA;-45.299698;-47.253986;85.638794;-184.124054;57.974224;-147.08728;-36.496159;35.342213;7.810586;-13.93795;9.267325;-2.9587625573;AWARIA
2619796;AWARIA;-43.443687;-48.374229;86.224205;-183.412094;58.375298;-147.086105;-34.185402;34.82151;6.317407;-13.079638;9.725087;-2.7418125573;AWARIA
2619820;AWARIA;-41.573517;-49.504932;86.808578;-182.699478;58.775757;-147.0867;-35.531994;33.741951;6.08035;-13.689987;9.9349;-2.6798125573;AWARIA
2619844;AWARIA;-39.696239;-50.638008;87.392937;-181.986633;59.179176;-147.087662;-32.464024;33.939358;6.807871;-13.661376;8.2755;-2.5987635573;AWARIA
2619868;AWARIA;-37.817699;-51.773487;87.978691;-181.273895;59.581875;-147.088257;-29.780384;32.739635;6.539479;-14.052388;6.694788;-2.4962385573;AWARIA
2619892;AWARIA;-35.945572;-52.908157;88.561096;-180.560333;59.983768;-147.088776;-32.102577;31.768795;7.1689;-13.42535;7.286063;-2.4795505573;AWARIA
2619916;AWARIA;-34.077614;-54.040451;89.145447;-179.848038;60.384617;-147.088516;-33.239357;32.542225;6.179807;-13.334749;8.220662;-2.3031135573;AWARIA
2619940;AWARIA;-32.204411;-55.171791;89.729744;-179.135422;60.784763;-147.088593;-33.391949;32.529831;6.344657;-13.597;9.67025;-2.2578135573;AWARIA
2619964;AWARIA;-30.328583;-56.303097;90.314911;-178.422623;61.187412;-147.088272;-30.632969;33.261295;6.200243;-13.179774;9.15765;-2.1791375573;AWARIA
2619988;AWARIA;-28.455721;-57.438084;90.901024;-177.709137;61.588776;-147.088943;-30.656809;31.16703;6.110322;-11.680124;8.831013;-2.1243005573;AWARIA
2620012;AWARIA;-26.585278;-58.571423;91.482498;-176.998032;61.989304;-147.088211;-33.180233;31.447411;6.870536;-12.524125;7.965562;-1.9931755573;AWARIA
2620036;AWARIA;-24.714239;-59.703518;92.066071;-176.285858;62.390083;-147.088806;-31.779285;31.147953;5.8106;-12.567038;8.285037;-1.9502635573;AWARIA
2620060;AWARIA;-22.840357;-60.835682;92.648636;-175.572815;62.792439;-147.08815;-31.789774;31.0564;6.054464;-11.320112;7.0858;-1.8310505573;AWARIA
2620084;AWARIA;-20.966232;-61.967449;93.233459;-174.861069;63.194839;-147.088593;-30.44128;31.491274;6.062643;-11.482237;7.362363;-1.7261505573;AWARIA
2620108;AWARIA;-19.111279;-63.092396;93.81929;-174.150848;63.59473;-147.088165;-26.325226;27.417179;5.822857;-11.396399;8.506763;-1.6307755573;AWARIA
2620132;AWARIA;-17.319727;-64.176956;94.38694;-173.457779;63.984463;-147.089233;-20.85018;23.63586;5.731578;-11.506075;7.910725;-1.5950125573;AWARIA
2620156;AWARIA;-15.652375;-65.179359;94.915741;-172.815109;64.347305;-147.089722;-10.111805;17.591475;4.250657;-11.026851;6.20365;-1.5830875573;AWARIA
2620180;AWARIA;-14.215166;-66.043037;95.37236;-172.258362;64.659721;-147.089966;4.07028;9.01794;2.397807;-11.975762;5.958075;-1.5521000875573;AWARIA
2620204;AWARIA;-13.105557;-66.695274;95.70208;-171.831085;64.829193;-147.088165;11.18946;4.72927;-2.382821;-8.394712;-0.901213;-2.70605075573;AWARIA
2620228;AWARIA;-12.342063;-67.126534;95.834312;-171.562881;64.690506;-147.042816;15.684125;0.827785;-10.099407;-7.143013;-10.673988;-4.661075573;AWARIA
2620252;AWARIA;-11.917694;-67.338043;95.717377;-171.432144;64.162033;-146.881897;11.53469;1.38664;-11.177057;-3.471363;-14.376637;-3.349775573;AWARIA
2620276;AWARIA;-11.743704;-67.358757;95.455688;-171.410507;63.214779;-146.653091;9.320255;-0.601765;-14.621186;-0.689025;-17.545214;-3.077975573;AWARIA
2620300;AWARIA;-11.723895;-67.272278;95.052055;-171.457123;61.838501;-146.346268;6.345745;0.10967;-15.651157;5.352488;-17.123213;-3.56435075573;AWARIA
2620324;AWARIA;-11.766236;-67.127014;94.542152;-171.542816;60.147148;-145.961716;3.233905;3.788945;-15.756057;5.357263;-17.454613;-3.33785075573;AWARIA
2620348;AWARIA;-11.825277;-66.949913;93.960449;-171.641342;58.211708;-145.518433;2.81715;3.855705;-17.227442;5.822175;-18.301001;-2.68458775573;AWARIA
2620372;AWARIA;-11.885537;-66.758041;93.29493;-171.75061;56.034733;-145.043533;4.580495;1.26457;-17.396378;6.847375;-20.484913;-4.09363775573;AWARIA
2620396;AWARIA;-11.952707;-66.542397;92.557449;-171.875229;53.612408;-144.511749;6.44493;1.099585;-18.113001;5.64575;-18.916126;-5.04731275573;AWARIA
2620420;AWARIA;-12.032139;-66.298447;91.743126;-172.007965;50.948097;-143.901611;3.344535;3.24535;-20.260128;6.520738;-20.818701;-3.46660075573;AWARIA
2620444;AWARIA;-12.116261;-66.032845;90.855087;-172.154068;48.045422;-143.257401;4.149435;1.81007;-19.629335;6.251325;-23.710724;-4.49418875573;AWARIA
2620468;AWARIA;-12.204624;-65.749947;89.891388;-172.310867;44.894627;-142.540802;5.242345;0.5455;-21.502628;6.408688;-22.144314;-3.44037575573;AWARIA
2620492;AWARIA;-12.297744;-65.446289;88.849464;-172.479721;41.507591;-141.788422;6.23989;-0.500675;-20.035328;6.523125;-23.033613;-4.3582875573;AWARIA
2620516;AWARIA;-12.40073;-65.117012;87.748108;-172.658768;37.898056;-140.977859;5.59616;1.180645;-22.638865;6.921288;-24.285313;-4.27961375573;AWARIA
2620540;AWARIA;-12.509418;-64.772812;86.590492;-172.845703;34.115036;-140.126541;4.238125;1.67465;-21.287371;7.0238;-23.298262;-3.85283875573;AWARIA
2620564;AWARIA;-12.617535;-64.419533;85.39785;-173.038681;30.217779;-139.258499;5.911825;1.68228;-21.825514;7.3409;-23.40555;-4.81843875573;AWARIA
2620588;AWARIA;-12.726871;-64.061737;84.183609;-173.234833;26.258017;-138.365112;6.7358;1.28746;-20.993093;7.078637;-22.16815;-4.04357575573;AWARIA
2620612;AWARIA;-12.839228;-63.702038;82.963234;-173.432678;22.278635;-137.473862;6.293295;1.23882;-20.799635;6.062975;-21.464813;-4.27961375573;AWARIA
2620636;AWARIA;-12.953606;-63.34053;81.745567;-173.629105;18.300966;-136.581253;5.42259;1.634595;-21.678379;6.656638;-23.37455;-4.28676275573;AWARIA
2620660;AWARIA;-13.066468;-62.97929;80.522568;-173.826111;14.323716;-135.69162;5.00202;1.87492;-21.00808;6.749625;-20.823475;-4.59670075573;AWARIA
