Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6;Auto_Label
893236;OK;-56.090015;14.879871;107.347008;-190.183899;113.870995;-149.032501;-3.817555;11.040686;0.162121;-5.25235;4.405975;-2.90393827;OK
893260;OK;-56.086525;14.908481;107.328491;-190.181;113.979828;-149.022186;-3.775595;11.19041;0.405986;-5.421638;4.103175;-2.84671227;OK
893284;OK;-56.085007;14.924212;107.320526;-190.179138;114.039459;-149.017181;-3.796575;11.22379;0.794271;-5.383487;4.4775;-2.76087527;OK
893308;OK;-56.084335;14.928959;107.320824;-190.178207;114.065483;-149.015335;-4.19998;11.25717;2.058571;-5.331038;4.849425;-2.71796327;OK
893332;OK;-56.084106;14.928761;107.323074;-190.177704;114.072441;-149.014954;-3.882405;11.699675;2.948214;-5.254738;4.937638;-2.58206227;OK
893356;OK;-56.083855;14.928519;107.323448;-190.177475;114.073067;-149.014923;-3.957745;12.1212;2.950936;-5.221363;4.968637;-2.45332527;OK
893380;OK;-56.083611;14.928541;107.323425;-190.177322;114.073204;-149.014923;-4.00829;11.890409;2.686636;-5.121225;4.9448;-2.38656327;OK
893404;OK;-56.083282;14.928475;107.323463;-190.177185;114.073273;-149.015045;-4.1275;12.517924;3.008157;-5.130763;4.942413;-2.25781327;OK
893428;OK;-56.083008;14.920444;107.33622;-190.177216;114.073708;-149.015167;-4.201885;17.339705;6.554464;-5.040163;5.333413;-2.17198827;OK
893452;OK;-56.082657;14.892056;107.376358;-190.177307;114.079308;-149.01532;-4.230495;21.028515;7.649828;-4.730212;6.153575;-1.98125027;OK
893476;OK;-56.082359;14.822227;107.46286;-190.177734;114.098808;-149.0159;-4.30107;23.131371;9.884151;-3.89575;6.434912;-1.61647527;OK
893500;OK;-56.082073;14.691358;107.627563;-190.17836;114.139412;-149.017929;-4.277225;27.021404;12.017657;-2.233975;6.000988;-1.0943377;OK
893524;OK;-56.081821;14.478673;107.90155;-190.179504;114.20369;-149.022049;-4.318235;30.00259;13.746529;0.348087;6.575575;-0.26225077;OK
893548;OK;-56.08157;14.171715;108.299255;-190.18399;114.294777;-149.032959;-4.35638;31.461716;15.468593;2.846712;6.990425;0.088212077;OK
893572;OK;-56.081371;13.767001;108.823051;-190.192322;114.41407;-149.062653;-4.390715;32.418251;16.950878;4.68015;7.004738;0.295637077;OK
893596;OK;-56.081184;13.260509;109.470352;-190.204956;114.556976;-149.09523;-4.37355;32.834049;18.577572;5.397787;7.293212;0.441063077;OK
893620;OK;-56.080997;12.656447;110.240814;-190.220612;114.722198;-149.129257;-4.41265;34.8978;19.295549;5.559912;6.401537;0.672338077;OK
893644;OK;-56.080799;11.958399;111.128036;-190.238297;114.904495;-149.166229;-4.404065;35.29739;19.780563;5.173675;7.174013;0.970362077;OK
893668;OK;-56.080601;11.176435;112.108063;-190.256699;115.09774;-149.203613;-4.426;34.800522;19.66885;4.870887;6.618488;1.280300077;OK
893692;OK;-56.080513;10.329818;113.152596;-190.274612;115.293297;-149.23999;-4.48036;32.937042;20.505356;5.023475;6.02245;1.783363077;OK
893716;OK;-56.080315;9.443364;114.237984;-190.29187;115.48156;-149.2771;-4.38976;34.302711;18.441336;4.987712;6.9189;2.2077503077;OK
893740;OK;-56.080109;8.53252;115.331657;-190.307846;115.65937;-149.31601;-4.37927;32.031055;19.098007;4.811275;5.9986;2.2435123077;OK
893764;OK;-56.080032;7.608461;116.419899;-190.321991;115.821419;-149.351196;-4.417415;31.617159;17.979479;4.66585;5.445475;2.3579503077;OK
893788;OK;-56.079933;6.675502;117.499199;-190.333908;115.96595;-149.384689;-4.40025;32.316204;18.182478;5.748262;5.340575;2.3961003077;OK
893812;OK;-56.079788;5.73605;118.567703;-190.345612;116.093124;-149.412262;-4.419325;33.191681;19.039421;5.819788;4.520412;2.5415383077;OK
893836;OK;-56.079735;4.786809;119.630394;-190.356598;116.198669;-149.436081;-4.43649;32.648083;17.452236;4.715912;6.694788;2.5272253077;OK
893860;OK;-56.079647;3.824879;120.680916;-190.364258;116.29248;-149.458237;-4.429815;32.305714;18.010815;5.362025;3.769388;2.4747753077;OK
893884;OK;-56.079437;2.855215;121.721481;-190.370804;116.36161;-149.47316;-4.381175;33.378601;18.779207;5.595675;4.794588;2.6035253077;OK
893908;OK;-56.079391;1.874982;122.756432;-190.376114;116.411942;-149.483353;-4.380225;33.518791;17.550329;4.663463;4.940025;2.6917383077;OK
893932;OK;-56.079338;0.879071;123.780006;-190.378326;116.443047;-149.490753;-4.406925;32.889366;17.694742;5.142688;3.147125;2.6583623077;OK
893956;OK;-56.079151;-0.12809;124.793053;-190.37941;116.451187;-149.49324;-4.34494;33.294674;18.33643;5.071162;3.4356;2.672662077;OK
893980;OK;-56.079086;-1.14717;125.800499;-190.379623;116.444244;-149.492477;-4.359245;34.416195;17.536707;3.604887;-1.120562;2.58206277;OK
894004;OK;-56.079052;-2.184071;126.797089;-190.378571;116.406242;-149.491608;-4.364965;34.194946;17.136164;2.248275;-1.0085;2.08853777;OK
894028;OK;-56.078865;-3.236067;127.783157;-190.377182;116.342659;-149.48877;-4.23336;34.223553;17.663406;-0.7534;-1.561638;1.4066637;OK
894052;OK;-56.078812;-4.303246;128.76152;-190.371338;116.253265;-149.480133;-4.28104;34.848209;17.478123;-2.439013;-3.23295;0.6270387;OK
894076;OK;-56.078724;-5.38998;129.729691;-190.361542;116.133545;-149.458923;-4.214285;34.061428;17.083029;-4.43935;-1.4305;0.2264887;OK
894100;OK;-56.078568;-6.495205;130.687363;-190.346176;115.991173;-149.435272;-4.20284;35.330769;16.683849;-3.56435;-3.705012;-0.181188;OK
894124;OK;-56.07856;-7.620051;131.636337;-190.328918;115.814934;-149.397308;-4.19235;35.929672;17.231529;-4.39405;-2.348413;-0.612725;OK
894148;OK;-56.078438;-8.767518;132.574478;-190.31041;115.610336;-149.359039;-4.16183;35.015106;17.407278;-4.532325;-3.163813;-1.211162;OK
894172;OK;-56.078362;-9.936936;133.502335;-190.288818;115.373871;-149.311295;-4.13036;35.326;16.713821;-4.7779;-4.22;-1.585475;OK
894196;OK;-56.07835;-11.129128;134.421768;-190.265457;115.101555;-149.259827;-4.175185;35.966869;15.7002;-6.206025;-4.260538;-2.288813;OK
894220;OK;-56.078285;-12.348018;135.326981;-190.237473;114.794518;-149.203094;-4.123685;36.635395;16.378672;-4.470337;-5.013937;-3.132813;OK
894244;OK;-56.078239;-13.593328;136.220764;-190.20665;114.448532;-149.132065;-4.152295;37.812229;16.437258;-3.3617;-4.365438;-3.404613;OK
894268;OK;-56.078239;-14.867479;137.105667;-190.176392;114.066177;-149.038727;-4.170415;37.94384;16.576221;-4.932875;-6.330012;-2.639287;OK
894292;OK;-56.078186;-16.172611;137.976013;-190.143555;113.639313;-148.937546;-4.182815;37.163731;16.498564;-6.234638;-4.987712;-1.857275;OK
894316;OK;-56.078197;-17.505957;138.834595;-190.10788;113.170761;-148.847168;-4.12273;36.596294;15.948157;-6.620875;-6.618488;-2.13145;OK
894340;OK;-56.078152;-18.855616;139.673157;-190.069321;112.65921;-148.74762;-4.20761;34.84058;14.739715;-6.1345;-5.664825;-2.069463;OK
894364;OK;-56.078129;-20.194881;140.475845;-190.02858;112.122826;-148.654587;-4.211425;31.461716;13.081686;-5.1093;-7.42435;-2.851475;OK
894388;OK;-56.078129;-21.48772;141.219025;-189.988647;111.57283;-148.550949;-4.245755;28.409954;12.722013;-4.3869;-5.846013;-2.87055;OK
894412;OK;-56.078087;-22.692535;141.891083;-189.951157;111.035789;-148.438934;-4.29058;24.90139;10.769707;-4.656312;-5.7578;-2.300737;OK
894436;OK;-56.078053;-23.777655;142.473526;-189.91774;110.533859;-148.352463;-4.26483;22.040365;9.995864;-5.118837;-5.369175;-3.0326757;OK
894460;OK;-56.078041;-24.719931;142.961533;-189.888672;110.083046;-148.261017;-4.276275;19.475935;9.004043;-4.87565;-4.81605;-2.3818007;OK
894484;OK;-56.077999;-25.506277;143.358765;-189.864838;109.694977;-148.182343;-4.295345;16.811369;8.047643;-5.085463;-3.8743;-2.0122507;OK
894508;OK;-56.077953;-26.12941;143.666672;-189.845428;109.381363;-148.128647;-4.295345;14.8983;6.61305;-5.26905;-3.311625;-2.3078887;OK
894532;OK;-56.077965;-26.588694;143.887177;-189.830597;109.148323;-148.090942;-4.27246;11.821745;5.652557;-5.128375;-2.663125;-2.6106757;OK
894556;OK;-56.07793;-26.893894;144.03009;-189.821106;108.994278;-148.063309;-4.250525;10.59246;4.267007;-5.066387;-0.874988;-2.6392877;OK
894580;OK;-56.0779;-27.068642;144.105286;-189.816025;108.908844;-148.047577;-4.25434;11.369705;3.850114;-5.168912;-1.282687;-2.7179637;OK
894604;OK;-56.077877;-27.147877;144.134827;-189.813751;108.871841;-148.041092;-4.276275;12.42828;3.365107;-5.171288;-1.299375;-2.8657887;OK
894628;OK;-56.077835;-27.17477;144.132919;-189.813034;108.862114;-148.038544;-4.263875;12.102125;1.269743;-5.054462;-1.108638;-2.8705507;OK
894652;OK;-56.077824;-27.175484;144.126282;-189.81282;108.861511;-148.037689;-4.256245;11.966705;1.964564;-4.9734;-1.068112;-2.8514757;OK
894676;OK;-56.077801;-27.17354;144.125793;-189.812775;108.861603;-148.03743;-4.23336;12.323375;1.648493;-4.892337;-0.860688;-2.8920137;OK
894700;OK;-56.077789;-27.176254;144.124649;-189.812653;108.861748;-148.037079;-4.22668;16.979214;0.771107;-4.83035;-0.727175;-2.8944007;OK
894724;OK;-56.077755;-27.235064;144.113708;-189.812729;108.861916;-148.037018;-4.178045;26.206013;-0.257486;-4.768363;-0.584125;-2.899163;OK
894748;OK;-56.077679;-27.42449;144.099716;-189.812958;108.862282;-148.036285;-4.116055;40.102955;0.207079;-4.95195;-0.476825;-2.9468503;OK
894772;OK;-56.077515;-27.870436;144.096222;-189.812607;108.862297;-148.035873;-4.00066;51.972382;-0.129421;-4.539487;-0.309938;-2.90155;OK
894796;OK;-56.077427;-28.670328;144.0979;-189.812607;108.862465;-148.035217;-3.921505;59.716217;1.577643;-4.4465;-0.212187;-2.90155;OK
894820;OK;-56.077415;-29.853216;144.10556;-189.812698;108.862541;-148.034683;-3.897665;58.601372;3.653929;-4.87565;-0.06675;-2.865788;OK
894844;OK;-56.077415;-31.35965;144.120148;-189.812576;108.862732;-148.03447;-3.86333;54.157257;2.659386;-4.72545;-0.004763;-2.85625;OK
894868;OK;-56.077381;-33.083908;144.129578;-189.812729;108.863022;-148.034607;-3.79753;45.122143;4.34875;-4.329675;0.004763;-2.858638;OK
894892;OK;-56.077404;-34.90831;144.130646;-189.812561;108.863121;-148.034393;-3.75843;41.685101;2.3583;-4.708763;0.02145;-2.858638;OK
894916;OK;-56.077404;-36.773209;144.128799;-189.81282;108.863365;-148.034592;-3.70979;40.151596;2.411429;-4.413125;0.064362;-2.882475;OK
894940;OK;-56.077404;-38.643089;144.128769;-189.812469;108.863358;-148.034515;-3.684995;39.153095;1.8801;-4.2653;0.185962;-2.846712;OK
894964;OK;-56.077404;-40.517139;144.128433;-189.812775;108.863487;-148.034332;-3.62682;39.197918;1.760207;-4.606237;0.162113;-2.8634;OK
894988;OK;-56.077415;-42.392879;144.128098;-189.812653;108.863625;-148.034653;-3.578185;37.940975;1.835136;-4.060263;0.312325;-2.85625;OK
895012;OK;-56.077404;-44.264156;144.128174;-189.812576;108.863579;-148.034317;-3.53336;38.697239;1.629414;-4.451262;0.35285;-2.865788;OK
895036;OK;-56.077415;-46.137733;144.128082;-189.812851;108.8638;-148.034515;-3.48663;38.298603;1.446857;-4.208087;0.30755;-2.87055;OK
895060;OK;-56.077404;-48.01178;144.127792;-189.812515;108.863815;-148.0345;-3.42178;37.41264;1.516336;-4.067412;0.510212;-2.8491;OK
895084;OK;-56.077415;-49.882984;144.128006;-189.812851;108.863892;-148.034256;-3.37791;37.726398;1.299721;-4.410738;0.386238;-2.861012;OK
895108;OK;-56.077415;-51.756744;144.127899;-189.812729;108.864059;-148.0345;-3.345485;37.733074;1.168929;-3.900525;0.56505;-2.832412;OK
895132;OK;-56.077415;-53.630081;144.12767;-189.812653;108.86396;-148.034241;-3.2711;35.939213;1.21525;-4.286762;0.600812;-2.846712;OK
895156;OK;-56.077438;-55.501328;144.127945;-189.812943;108.864182;-148.034515;-3.25298;37.017818;1.008164;-4.026887;0.483987;-2.839562;OK
895180;OK;-56.077438;-57.375164;144.127853;-189.812637;108.864204;-148.0345;-3.19576;36.441799;0.836507;-3.914825;0.705712;-2.844325;OK
895204;OK;-56.07745;-59.247829;144.127655;-189.812912;108.864258;-148.03418;-3.168105;35.103794;0.916886;-4.251;0.51975;-2.884863;OK
895228;OK;-56.07745;-61.118088;144.128006;-189.81279;108.864449;-148.034424;-3.134725;36.484715;0.656671;-3.733625;0.505437;-2.865788;OK
895252;OK;-56.077469;-62.991539;144.127899;-189.812729;108.864426;-148.034225;-3.06892;35.233494;0.506807;-4.150863;0.686638;-2.853863;OK
895276;OK;-56.077469;-64.864487;144.127792;-189.812958;108.864594;-148.034241;-3.041265;34.059517;0.6267;-3.9196;0.367162;-2.8634;OK
895300;OK;-56.077469;-66.734833;144.128326;-189.812683;108.864761;-148.034409;-3.002165;35.10284;0.314707;-3.824225;0.607962;-2.82525;OK
895324;OK;-56.077461;-68.598679;144.130905;-189.812958;108.86467;-148.034103;-2.96974;29.504776;2.7711;-4.13655;0.441063;-2.858638;OK
895348;OK;-56.077515;-70.341667;144.149231;-189.812729;108.864998;-148.034409;-2.952575;13.62991;4.741121;-3.740788;0.283713;-2.8181;OK
895372;OK;-56.077526;-71.822838;144.159668;-189.812729;108.865288;-148.034332;-2.898215;2.366065;-0.192093;-3.614425;0.14305;-2.837175;OK
895396;OK;-56.077526;-72.948578;144.155869;-189.813034;108.865509;-148.034271;-2.854345;-5.800245;-0.006807;-4.081725;0.050062;-2.827637;OK
895420;OK;-56.077526;-73.655266;144.155548;-189.81308;108.865486;-148.034271;-2.815245;-8.02612;-0.632143;-4.0388;0.019063;-2.832412;OK
895444;OK;-56.077526;-73.999985;144.144547;-189.812683;108.865456;-148.034454;-2.794265;-2.989765;-4.5136;-3.6931;0.004763;-2.865788;OK
895468;OK;-56.077492;-74.133263;144.12291;-189.812897;108.865273;-148.034607;-2.724645;1.774785;-1.498629;-3.802775;0.026225;-2.8276378;OK
895492;OK;-56.077492;-74.148804;144.123703;-189.812958;108.865105;-148.034485;-2.680775;7.8907;-0.866479;-3.795613;0.004763;-2.8872388;OK
895516;OK;-56.077515;-74.148727;144.124634;-189.812912;108.865074;-148.034409;-2.65884;7.277485;-0.794271;-3.774162;-0.002375;-2.865788;OK
895540;OK;-56.075821;-74.120605;144.084061;-189.812683;108.858055;-148.033966;-6.36482;-5.71823;-12.674329;-4.189013;-5.023475;-2.861012;OK
895564;OK;-56.057442;-73.977585;143.837723;-189.807419;108.678093;-148.033646;-7.324215;-14.194486;-21.679735;-7.534025;-11.062613;-3.020762;OK
895588;OK;-56.021549;-73.66346;143.234329;-189.779739;108.154381;-148.025223;-7.865905;-19.576069;-27.157915;-8.158675;-13.341901;-3.15665;OK
895612;OK;-55.963303;-73.136017;142.222015;-189.730209;107.272621;-148.011322;-7.363315;-21.928785;-32.557079;-8.268351;-16.829964;-3.409375;OK
895636;OK;-55.882572;-72.396339;140.793488;-189.659943;106.031693;-147.98822;-6.647105;-21.360394;-33.683769;-7.765287;-19.171238;-3.38315;OK
895660;OK;-55.787849;-71.516533;139.047348;-189.575272;104.493195;-147.954041;-6.28376;-17.655369;-27.784616;-7.882113;-14.059538;-2.956388;OK
895684;OK;-55.686214;-70.563431;137.19191;-189.483734;102.878433;-147.915192;-6.109235;-11.398314;-24.533949;-5.822175;-13.675688;-2.183913;OK
895708;OK;-55.582779;-69.590866;135.321121;-189.39296;101.259895;-147.87793;-6.049155;-8.71658;-25.993071;-4.513263;-12.397762;-1.5568623;OK
895732;OK;-55.47921;-68.62944;133.442749;-189.305115;99.645287;-147.853317;-5.76019;-12.405395;-24.859564;-5.371562;-14.483926;-1.7356753;OK
895756;OK;-55.375797;-67.66497;131.56691;-189.216599;98.028999;-147.829987;-5.87368;-12.373919;-23.691992;-5.13315;-14.1096;-1.8739633;OK
895780;OK;-55.272152;-66.691559;129.690826;-189.127472;96.411697;-147.801926;-5.685805;-7.951735;-26.232851;-4.277225;-13.654224;-1.69276233;OK
895804;OK;-55.168209;-65.72271;127.812218;-189.040024;94.797333;-147.780228;-5.68962;-9.631155;-23.960386;-4.568088;-14.638899;-2.14337533;OK
895828;OK;-55.06509;-64.757172;125.940079;-188.951202;93.179619;-147.759903;-6.244655;-10.887145;-24.608879;-4.479875;-12.89605;-2.6082883;OK
895852;OK;-54.961544;-63.790413;124.064781;-188.862076;91.56472;-147.727661;-6.02245;-8.672709;-25.701523;-3.73125;-13.973713;-2.38656383;OK
895876;OK;-54.857704;-62.823349;122.188721;-188.774826;89.949081;-147.691238;-5.956645;-9.291645;-24.106157;-3.962512;-12.867451;-1.92165083;OK
895900;OK;-54.753803;-61.853489;120.317696;-188.687561;88.332649;-147.665985;-6.16741;-8.551596;-24.494442;-5.135525;-13.527863;-2.20298783;OK
895924;OK;-54.64949;-60.886154;118.443207;-188.598999;86.717712;-147.642746;-5.512235;-7.32517;-25.78735;-5.2309;-12.991426;-2.54630083;OK
895948;OK;-54.545582;-59.923016;116.56871;-188.510208;85.102409;-147.609207;-5.43594;-9.452815;-23.717878;-4.580012;-12.795925;-2.16006383;OK
895972;OK;-54.441673;-58.955219;114.699097;-188.421539;83.487236;-147.571732;-5.55515;-8.0595;-25.254658;-4.568088;-13.844962;-1.61170083;OK
895996;OK;-54.338268;-57.985939;112.825188;-188.332581;81.870338;-147.548065;-5.649565;-5.857465;-25.352749;-4.539487;-12.21895;-1.96217583;OK
896020;OK;-54.234734;-57.021118;110.952103;-188.244186;80.255981;-147.52562;-5.87463;-8.066175;-23.889536;-4.448887;-13.535012;-2.36748783;OK
896044;OK;-54.131058;-56.055168;109.08287;-188.156128;78.639534;-147.498154;-6.036755;-7.3595;-26.108873;-4.124637;-12.238025;-2.37226283;OK
896068;OK;-54.027237;-55.087955;107.207108;-188.068558;77.023773;-147.472595;-5.890845;-5.605695;-24.416786;-5.738725;-12.214175;-2.69173883;OK
896092;OK;-53.923325;-54.122158;105.335274;-187.980637;75.409668;-147.449814;-5.886075;-6.922719;-24.892258;-6.1798;-12.6791;-3.27825083;OK
896116;OK;-53.819439;-53.155128;103.465996;-187.890732;73.793121;-147.420242;-5.548475;-5.974765;-25.967186;-5.166525;-11.699188;-3.24725083;OK
896140;OK;-53.715576;-52.189079;101.590858;-187.801636;72.179214;-147.377289;-5.59902;-5.18703;-24.637493;-4.882813;-13.103475;-2.42471283;OK
896164;OK;-53.61227;-51.224468;99.718773;-187.713715;70.563515;-147.338455;-6.27708;-6.59084;-24.912693;-5.662437;-12.350075;-1.902575283;OK
896188;OK;-53.508362;-50.257355;97.849525;-187.625061;68.948769;-147.315536;-5.971905;-5.044935;-26.194706;-5.407325;-13.413424;-2.281662283;OK
896212;OK;-53.404488;-49.289425;95.974411;-187.53627;67.332893;-147.289948;-5.90229;-3.952025;-25.084358;-5.416862;-12.626637;-2.329337283;OK
896236;OK;-53.300755;-48.323826;94.103943;-187.448395;65.716423;-147.257355;-6.19888;-5.17368;-25.191986;-5.929462;-12.364388;-2.138613283;OK
896260;OK;-53.196758;-47.358379;92.232643;-187.358688;64.101662;-147.231628;-6.119725;-4.482265;-25.994434;-5.545612;-13.144011;-2.262588283;OK
896284;OK;-53.092682;-46.392231;90.359253;-187.269577;62.485516;-147.212494;-5.745885;-3.897665;-25.792801;-4.971025;-12.078275;-2.977837283;OK
896308;OK;-52.989796;-45.433071;88.492256;-187.181961;60.873413;-147.180817;-4.915235;-1.06525;-22.959021;-5.068775;-13.0844;-2.748962283;OK
896332;OK;-52.898357;-44.545849;86.731239;-187.097641;59.335552;-147.143784;-3.684995;7.271765;-16.371857;-5.159375;-7.34805;-2.07423862283;OK
896356;OK;-52.820202;-43.804974;85.277969;-187.028168;58.072842;-147.1259;-2.49195;14.544485;-10.584421;-5.17845;-4.892337;-2.4628622283;OK
896380;OK;-52.761929;-43.258976;84.229439;-186.978485;57.165047;-147.116196;-1.538275;18.72444;-7.705686;-4.754062;-1.802438;-2.85386322283;OK
896404;OK;-52.727463;-42.933834;83.585037;-186.948502;56.616524;-147.110062;-0.89073;19.050594;-2.151214;-4.673;0.02145;-3.108975322283;OK
896428;OK;-52.712093;-42.790749;83.323776;-186.936966;56.404961;-147.107025;-0.94223;17.5457;-1.21525;-4.57525;1.916875;-3.309237322283;OK
896452;OK;-52.708447;-42.747692;83.288795;-186.935669;56.381802;-147.106064;-0.743865;16.27445;-3.621236;-4.682538;-0.274175;-3.49760022283;OK
896476;OK;-52.70858;-42.747482;83.296448;-186.935501;56.381653;-147.105011;-1.21784;14.039035;-3.826957;-4.608625;-0.11205;-3.56912522283;OK
896500;OK;-52.708469;-42.749176;83.297035;-186.935455;56.382519;-147.104523;-1.582145;14.068601;-3.080364;-4.5371;0.15735;-3.662100522283;OK
896524;OK;-52.679058;-42.763271;83.303314;-186.934982;56.383743;-147.103867;-11.870379;20.454405;-1.286093;-5.331038;0.925062;-3.72886322283;OK
896548;OK;-52.555847;-42.830551;83.344284;-186.912674;56.392601;-147.103043;-26.515003;28.05328;-1.577643;-6.902213;4.549025;-3.81231222283;OK
896572;OK;-52.258656;-42.997643;83.429581;-186.820862;56.439537;-147.102066;-43.638226;38.368225;-0.381464;-7.867812;7.4768;-3.80038822283;OK
896596;OK;-51.687355;-43.340012;83.592522;-186.615372;56.555317;-147.099609;-59.64756;45.181271;2.871922;-8.392325;9.4819;-3.716938822283;OK
896620;OK;-50.767559;-43.900589;83.874466;-186.264496;56.755821;-147.096466;-68.446152;49.540512;5.125314;-9.388912;8.790488;-3.597725822283;OK
896644;OK;-49.514854;-44.681046;84.282944;-185.767014;57.039894;-147.094025;-69.484711;47.570225;6.847379;-11.372562;10.5071;-3.4332252283;OK
896668;OK;-47.956795;-45.636868;84.790703;-185.154984;57.388599;-147.089279;-53.333282;42.304035;6.840564;-12.6481;10.21385;-3.1185122283;OK
896692;OK;-46.214088;-46.698177;85.35128;-184.477005;57.773319;-147.085754;-41.000366;37.86087;6.814679;-14.162062;10.0994;-2.7704122283;OK
896716;OK;-44.374165;-47.809063;85.92907;-183.769989;58.173428;-147.084457;-34.853935;36.131855;7.211136;-14.817713;8.785713;-2.63213822283;OK
896740;OK;-42.51096;-48.935986;86.514641;-183.055084;58.576771;-147.083557;-36.689754;35.459515;7.820128;-13.570775;7.987013;-2.38656322283;OK
896764;OK;-40.635956;-50.06942;87.099014;-182.342804;58.979065;-147.085037;-35.183903;34.434315;7.465907;-14.591212;8.304112;-2.43663722283;OK
896788;OK;-38.756657;-51.203739;87.685425;-181.630829;59.380665;-147.085037;-32.022476;34.301754;6.117136;-14.860625;8.215899;-2.21490022283;OK
896812;OK;-36.881016;-52.337856;88.270134;-180.916946;59.781975;-147.086426;-31.037331;34.138672;6.88825;-13.601775;10.306825;-2.2196752283;OK
896836;OK;-35.011253;-53.471546;88.851677;-180.203415;60.183239;-147.086243;-34.294125;34.16824;7.335114;-14.197824;9.39845;-2.04323752283;OK
896860;OK;-33.14138;-54.605194;89.436951;-179.491882;60.584679;-147.087051;-34.282681;33.137321;7.814679;-13.694763;8.378025;-1.99317552283;OK
896884;OK;-31.267452;-55.738598;90.021027;-178.778824;60.985397;-147.086502;-33.113472;32.93037;7.083072;-12.526501;8.130062;-1.83343852283;OK
896908;OK;-29.391943;-56.870827;90.607826;-178.06543;61.388832;-147.086975;-32.640453;33.14304;5.927764;-12.80545;6.759162;-1.67846352283;OK
896932;OK;-27.519676;-58.003277;91.192116;-177.353806;61.788921;-147.086639;-31.565666;33.157345;6.501328;-13.191689;8.289812;-1.60216252283;OK
896956;OK;-25.650627;-59.136063;91.772644;-176.642776;62.191334;-147.087173;-34.535404;32.887455;6.837842;-13.177387;8.4114;-1.49726252283;OK
896980;OK;-23.777018;-60.269073;92.356598;-175.930466;62.591965;-147.08725;-33.261295;31.843185;7.929114;-12.97235;9.484287;-1.42812552283;OK
897004;OK;-21.90296;-61.401478;92.940216;-175.217072;62.993401;-147.087189;-30.569073;31.990051;6.975443;-12.261863;8.630751;-1.27315052283;OK
897028;OK;-20.032164;-62.53397;93.527931;-174.505905;63.393108;-147.087402;-33.455845;31.511303;5.501336;-13.158313;9.264937;-1.20401352283;OK
897052;OK;-18.167574;-63.661236;94.110664;-173.794998;63.793713;-147.08728;-29.716488;30.479431;6.407329;-12.595651;8.096687;-1.08956252283;OK
897076;OK;-16.371452;-64.749252;94.683426;-173.094971;64.189972;-147.088593;-17.915726;23.87619;5.952286;-11.551375;6.024825;-1.09910052283;OK
897100;OK;-14.750684;-65.724442;95.211288;-172.457001;64.550423;-147.089066;-0.99277;13.116835;4.107607;-10.826588;6.802075;-1.025187052283;OK
897124;OK;-13.422832;-66.515221;95.63176;-171.948578;64.838577;-147.090652;12.21752;6.63757;1.741136;-11.126987;5.681512;-1.0251877052283;OK
897148;OK;-12.481534;-67.078423;95.923775;-171.591324;65.039253;-147.091568;17.600056;1.927375;-0.069479;-7.7629;4.343975;-1.0538007052283;OK
897172;OK;-11.934514;-67.405914;96.089752;-171.389816;65.154106;-147.091782;14.770505;3.178595;-2.378736;-6.163113;2.446162;-0.9870507052283;OK
897196;OK;-11.68307;-67.556557;96.145752;-171.314453;65.194389;-147.091675;11.066435;5.317685;-4.339214;-4.744525;2.3961;-0.9727377052283;OK
897220;OK;-11.610473;-67.606941;96.126221;-171.302032;65.199463;-147.091736;2.701755;7.88116;-5.171636;-3.499975;2.64405;-0.96320077052283;OK
897244;OK;-11.61256;-67.609238;96.118217;-171.302094;65.199318;-147.092072;0.549315;9.272574;-4.504065;-3.018375;2.3651;-0.85830077052283;OK
897268;OK;-11.616812;-67.608444;96.118889;-171.30246;65.198982;-147.092163;0.56076;9.02843;-4.945478;-2.140987;2.028937;-0.85830077052283;OK
897292;OK;-11.622063;-67.594963;96.087616;-171.303268;65.176582;-147.09053;4.063605;5.192755;-12.897757;-0.38385;-7.967938;-1.242150052283;OK
897316;OK;-11.645496;-67.5355;95.927742;-171.320007;64.750633;-147.05365;5.169865;2.133365;-16.493114;4.312988;-18.551338;-6.356238052283;OK
897340;OK;-11.686124;-67.420303;95.547447;-171.38118;63.500179;-146.742355;4.80175;-0.59509;-22.047585;6.110662;-26.865;-4.04357552283;OK
897364;OK;-11.746242;-67.230812;94.900253;-171.486115;61.363033;-146.255661;6.53934;-3.228185;-24.498528;8.649825;-30.939575;-4.74691252283;OK
897388;OK;-11.829023;-66.960716;93.987007;-171.640121;58.342289;-145.578156;8.257865;-3.93009;-26.771;6.9189;-35.355087;-5.40971252283;OK
897412;OK;-11.929449;-66.631355;92.856895;-171.827316;54.58897;-144.73111;7.09724;-1.51634;-23.04213;7.410038;-26.607513;-4.88281352283;OK
897436;OK;-12.041697;-66.276466;91.651291;-172.025879;50.620491;-143.829575;5.80692;-0.331875;-20.76285;6.806849;-23.672575;-4.03403852283;OK
897460;OK;-12.156328;-65.91494;90.4366;-172.221542;46.6404;-142.935898;4.8933;0.22888;-21.915436;9.055138;-25.384426;-4.568088852283;OK
897484;OK;-12.268169;-65.552551;89.216904;-172.421753;42.658714;-142.048508;5.239485;0.63896;-21.431786;7.169238;-20.7901;-4.608625852283;OK
897508;OK;-12.379406;-65.188629;87.995743;-172.620453;38.679707;-141.148895;5.909915;1.8568;-21.776472;6.101125;-23.913374;-4.043575852283;OK
