Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6;Auto_Label
1170928;0;0.625946;-89.518005;90.282127;4.939811;90.483284;-143.840775;3.108975;6.63185;-1.634864;1.556862;0.503062;-1.49965;AWARIA
1170952;0;0.607643;-89.519356;90.328285;4.920776;90.485519;-143.839355;11.55567;8.882521;7.489064;13.642301;2.1553;-2.231587;AWARIA
1170976;0;0.500911;-89.553711;90.595657;4.457822;90.550911;-143.733063;20.531651;12.00294;18.446785;32.427299;6.597038;-7.588862;AWARIA
1171000;0;0.225934;-89.664719;91.354767;2.794229;90.798332;-143.163422;32.123566;15.336035;31.835007;53.601265;11.153213;-9.932513;AWARIA
1171024;0;-0.296279;-89.884773;92.805954;-0.51674;91.299965;-141.973694;37.052147;16.436575;40.600636;71.904648;11.198512;-12.0449;AWARIA
1171048;0;-1.08769;-90.219818;95.014992;-5.589342;92.067451;-140.190552;41.418076;19.996639;43.547493;75.588226;13.308525;-14.793862;AWARIA
1171072;0;-2.117703;-90.659363;97.898796;-12.262079;93.075882;-137.789749;37.405964;19.644733;37.725994;71.396828;12.800688;-14.195437;AWARIA
1171096;0;-3.297206;-91.15818;101.179443;-19.863377;94.225433;-135.067078;27.281761;17.846104;30.388149;60.670376;12.311925;-13.93795;AWARIA
1171120;0;-4.533882;-91.671799;104.605499;-27.723783;95.413002;-132.238892;28.219219;16.716;26.363644;58.493614;12.35485;-13.353813;AWARIA
1171144;0;-5.782874;-92.186211;108.057899;-35.615955;96.605682;-129.402527;26.328083;17.30728;25.911327;55.413239;12.2857;-13.139237;AWARIA
1171168;0;-7.032656;-92.702362;111.51503;-43.50679;97.799629;-126.589226;25.667191;16.256329;28.268265;55.317871;11.296263;-13.740063;AWARIA
1171192;0;-8.285548;-93.216446;114.975876;-51.395859;98.992821;-123.773315;24.58572;16.90769;27.698786;55.472851;10.528563;-13.062949;AWARIA
1171216;0;-9.521795;-93.727905;118.409691;-59.255882;100.180237;-120.967758;21.497725;15.17868;21.057129;50.089348;11.026851;-12.774463;AWARIA
1171240;0;-10.683072;-94.211441;121.63855;-66.718277;101.308784;-118.272682;14.29462;11.141775;7.294243;36.993023;7.917875;-10.3497503;AWARIA
1171264;0;-11.66959;-94.616089;124.339066;-72.965508;102.255165;-116.005806;2.436635;6.950375;-3.11715;22.110937;5.929462;-7.479188503;AWARIA
1171288;0;-12.396083;-94.911156;126.322746;-77.506752;102.944572;-114.376572;-2.34413;4.66442;-10.0163;14.071463;2.4557;-5.9151633;AWARIA
1171312;0;-12.840326;-95.09256;127.548622;-80.304497;103.366486;-113.358696;-2.003665;2.42805;-11.241093;0.498288;1.714225;-3.03267533;AWARIA
1171336;0;-13.04666;-95.171516;128.105942;-81.490158;103.545639;-112.926689;-5.406375;1.758575;-11.580329;-1.666538;0.584125;-1.2946133;AWARIA
1171360;0;-13.097142;-95.186897;128.251373;-81.706108;103.575218;-112.868141;-1.431465;1.00231;-4.737036;2.25305;2.925388;-1.606938133;AWARIA
1171384;0;-13.095956;-95.183029;128.261322;-81.712891;103.576355;-112.870987;-0.00286;2.171515;-4.425043;3.80515;2.832412;-0.936975133;AWARIA
1171408;0;-13.093451;-95.181259;128.257751;-81.711601;103.576141;-112.876953;-0.154495;1.722335;-4.56265;1.9288;2.47955;-0.283713133;AWARIA
1171432;0;-13.093022;-95.152031;128.263596;-81.709236;103.575699;-112.883614;-0.96607;-10.19001;-1.498629;0.51975;2.183913;0.01430033;AWARIA
1171456;0;-13.09177;-94.993759;128.279297;-81.706612;103.575348;-112.89283;-1.096725;-24.623869;-1.904621;-0.312325;1.976487;0.3600003;AWARIA
1171480;0;-13.089507;-94.565048;128.287018;-81.704102;103.574829;-112.900414;-0.95272;-44.359203;0.433236;-0.815388;2.179137;0.71047503;AWARIA
1171504;0;-13.089111;-93.678291;128.294922;-81.701668;103.574913;-112.910088;-1.41716;-64.058296;1.532686;-1.888275;1.373287;0.76293703;AWARIA
1171528;0;-13.087694;-92.158684;128.30014;-81.699348;103.574875;-112.918648;-1.07479;-77.775955;1.6662;-2.4414;1.027575;0.70332503;AWARIA
1171552;0;-13.086673;-89.958832;128.281845;-81.697182;103.574554;-112.923592;-1.04713;-78.00769;-1.465929;-2.360337;0.972737;0.9155253;AWARIA
1171576;0;-13.086299;-87.13829;128.257263;-81.695793;103.574005;-112.928642;-1.15299;-67.549706;-0.055857;-1.87635;0.743863;0.9155253;AWARIA
1171600;0;-13.086068;-83.853073;128.245804;-81.69381;103.573494;-112.932747;-1.294135;-55.715561;-1.483643;-2.44855;0.703325;0.9202873;AWARIA
1171624;0;-13.085354;-80.293633;128.233917;-81.692665;103.572853;-112.934639;-1.120565;-44.631001;-1.882822;-2.412787;0.603188;1.0824123;AWARIA
1171648;0;-13.085222;-76.608437;128.230591;-81.692017;103.572311;-112.937271;-1.21784;-39.908405;-0.844679;-2.589225;0.765312;1.0585753;AWARIA
1171672;0;-13.085101;-72.869141;128.234085;-81.691711;103.571632;-112.938599;-1.25408;-34.713745;0.194821;-2.3961;0.853537;1.08956253;AWARIA
1171696;0;-13.084958;-69.12146;128.23587;-81.690254;103.570503;-112.939972;-1.379965;-32.920834;0.723429;-1.931188;0.905988;1.15632553;AWARIA
1171720;0;-13.084805;-65.376549;128.236832;-81.688911;103.567207;-112.94207;-1.32751;-31.648636;0.7643;-1.626012;2.510538;1.08956253;AWARIA
1171744;0;-13.084783;-61.632904;128.237152;-81.688553;103.567612;-112.944359;-1.441;-31.978603;1.286093;-1.802438;2.322187;1.05142553;AWARIA
1171768;0;-13.084661;-57.886185;128.23761;-81.688744;103.568024;-112.945404;-1.499175;-31.181335;1.587186;-1.881113;2.372262;1.09433753;AWARIA
1171792;0;-13.084409;-54.140865;128.2379;-81.689201;103.568222;-112.945419;-1.32942;-28.96595;1.855571;-1.761913;2.768038;1.08480053;AWARIA
1171816;0;-13.084387;-50.396683;128.238144;-81.689178;103.568291;-112.94574;-1.51062;-29.650684;2.224786;-1.783363;2.832412;1.11102553;AWARIA
1171840;0;-13.084354;-46.651291;128.23848;-81.688889;103.568481;-112.945923;-1.52683;-28.651234;2.476821;-1.8692;2.9087;1.10387553;AWARIA
1171864;0;-13.084211;-42.904545;128.238754;-81.688606;103.568428;-112.946182;-1.479145;-26.155468;2.753393;-2.02655;3.178113;1.10863853;AWARIA
1171888;0;-13.084223;-39.160305;128.239059;-81.688698;103.568573;-112.946373;-1.553535;-26.922226;3.058564;-2.067088;3.170963;1.12056253;AWARIA
1171912;0;-13.084211;-35.416737;128.239349;-81.689034;103.568771;-112.946518;-1.556395;-26.567455;3.316057;-1.924038;3.352163;1.14678853;AWARIA
1171936;0;-13.084102;-31.672255;128.239578;-81.689056;103.568871;-112.946579;-1.55544;-25.419235;3.544943;-1.873963;3.449912;1.13486253;AWARIA
1171960;0;-13.08408;-27.934343;128.239029;-81.688721;103.569031;-112.946892;-1.587865;-23.28968;2.280643;-2.052775;3.4523;1.13963753;AWARIA
1171984;0;-13.084036;-24.244772;128.231613;-81.68853;103.569176;-112.947075;-1.590725;-16.445156;0.0;-2.138613;3.664488;1.14917553;AWARIA
1172008;0;-13.083937;-20.684772;128.218231;-81.688553;103.569153;-112.947144;-1.5316;-6.701465;0.07765;-2.205363;3.733625;1.156325553;AWARIA
1172032;0;-13.083783;-17.366364;128.204544;-81.689201;103.569206;-112.947235;-1.504895;6.54602;-0.497271;-1.802438;3.864763;1.127712553;AWARIA
1172056;0;-13.083739;-14.415842;128.193069;-81.689133;103.569328;-112.947227;-1.470565;16.576765;-0.712529;-2.081388;3.929137;1.15871353;AWARIA
1172080;0;-13.083652;-11.934042;128.188126;-81.688316;103.569313;-112.947594;-1.426695;24.05357;-0.314707;-1.7333;4.003037;1.18493853;AWARIA
1172104;0;-13.083607;-9.977124;128.189209;-81.688416;103.569321;-112.947334;-1.60408;29.989239;0.39645;-2.076625;4.072187;1.1444003853;AWARIA
1172128;0;-13.083618;-8.562019;128.193481;-81.688438;103.569466;-112.947594;-1.631735;29.75082;2.489086;-2.1696;4.146088;1.1730123853;AWARIA
1172152;0;-13.083728;-7.635223;128.205048;-81.688316;103.569603;-112.947845;-1.45721;29.560085;3.061293;-1.78575;4.184237;1.1110253853;AWARIA
1172176;0;-13.083739;-7.104727;128.215103;-81.688461;103.569801;-112.947975;-1.41048;24.807926;4.427771;-1.9884;4.127025;1.1324883853;AWARIA
1172200;0;-13.083761;-6.853063;128.223938;-81.688293;103.569992;-112.948097;-1.36852;20.24555;5.386893;-1.98125;4.110325;1.1110253853;AWARIA
1172224;0;-13.083849;-6.763876;128.232239;-81.68853;103.570259;-112.948494;-1.398085;14.24503;5.401878;-2.050387;4.060263;1.0967253853;AWARIA
1172248;0;-13.083859;-6.747605;128.231674;-81.68853;103.570526;-112.948814;-1.411435;13.34095;3.177093;-2.040863;4.012575;1.0585753853;AWARIA
1172272;0;-13.083838;-6.747825;128.230804;-81.68853;103.57074;-112.949142;-1.431465;13.45825;3.2275;-2.040863;3.85045;1.0585753853;AWARIA
1172296;0;-13.083849;-6.748023;128.230606;-81.689011;103.570892;-112.94928;-1.53732;13.77964;2.837857;-0.808237;3.945825;1.0442633853;AWARIA
1172320;0;-13.082904;-6.748363;128.229553;-81.836563;103.577293;-112.966209;-3.057475;14.034269;2.174371;20.565975;4.8089;2.4056383853;AWARIA
1172344;0;-13.08119;-6.748528;128.229416;-82.844772;103.626244;-113.12793;-3.422735;14.287946;2.118514;42.8009;4.374975;6.5112003853;AWARIA
1172368;0;-13.080641;-6.74877;128.229446;-85.381058;103.743492;-113.657021;-3.73268;14.62841;2.275193;58.913223;6.077287;6.8378373853;AWARIA
1172392;0;-13.080048;-6.749055;128.229507;-89.655388;103.94326;-114.55352;-3.936765;14.87541;2.179821;71.854584;6.470675;7.7199883853;AWARIA
1172416;0;-13.079938;-6.749451;128.229782;-95.655617;104.22673;-115.797905;-3.131865;15.155789;2.687993;74.164864;4.897112;9.9396623853;AWARIA
1172440;0;-13.080575;-6.750022;128.229858;-102.967903;104.569473;-117.335442;-1.77383;15.16151;3.087179;62.568188;4.975788;9.603500853;AWARIA
1172464;0;-13.080915;-6.750659;128.229645;-110.785797;104.935013;-118.987663;-1.313205;15.465734;2.6226;54.848186;4.267687;9.348388853;AWARIA
1172488;0;-13.081158;-6.75111;128.229416;-118.669273;105.303108;-120.652596;-0.853535;15.626904;2.656657;53.105347;4.794588;8.995524853;AWARIA
1172512;0;-13.08241;-6.751253;128.229492;-126.435707;105.665703;-122.27607;0.482555;15.926359;2.97955;43.039314;2.367487;8.4877004853;AWARIA
1172536;0;-13.085519;-6.752099;128.228912;-133.498123;105.997635;-123.771759;1.96838;15.64121;3.010886;22.814262;1.692762;7.2813004853;AWARIA
1172560;0;-13.085694;-6.752296;128.227386;-139.004974;106.256821;-124.959015;2.46429;16.098019;2.745214;9.970663;3.2854;5.24043804853;AWARIA
1172584;0;-13.086102;-6.753658;128.226517;-142.767853;106.436188;-125.745567;2.815245;15.63549;3.054479;0.047675;1.688;3.95058804853;AWARIA
1172608;0;-13.086562;-6.754098;128.226715;-144.806137;106.53096;-126.195335;1.969335;15.92922;2.673007;-4.75645;1.70945;1.9359504853;AWARIA
1172632;0;-13.085299;-6.75457;128.226181;-145.424667;106.556664;-126.317032;-0.12207;16.081806;2.216607;-3.244875;2.489088;2.436637853;AWARIA
1172656;0;-13.08475;-6.754669;128.226379;-145.470093;106.557785;-126.321007;-0.149725;16.076084;2.742493;1.080025;3.237712;2.1076127853;AWARIA
1172680;0;-13.084783;-6.754768;128.226501;-145.47052;106.557411;-126.319847;-0.333785;16.25919;2.698893;0.040525;3.366462;1.4758007853;AWARIA
1172704;0;-13.087035;-6.753801;128.226257;-145.469162;106.55732;-126.317757;5.82695;13.41438;1.889636;-1.516338;3.366462;0.9870507853;AWARIA
1172728;0;-13.155403;-6.727149;128.205444;-145.477585;106.560646;-126.317757;19.855495;5.210875;-1.776557;7.164475;4.932875;1.3184507853;AWARIA
1172752;0;-13.350992;-6.630183;128.138962;-145.615082;106.598938;-126.349991;36.166191;-2.789495;-4.393707;10.0708;5.016325;4.37497553;AWARIA
1172776;0;-13.785513;-6.395318;127.986496;-146.009537;106.706306;-126.550026;49.42131;-9.64832;-6.980893;16.031261;4.866112;5.21182553;AWARIA
1172800;0;-14.54157;-5.963236;127.697556;-146.780228;106.908028;-126.970886;60.625076;-14.589305;-7.884158;19.717213;6.585112;5.5623003;AWARIA
1172824;0;-15.650958;-5.313406;127.252998;-147.979797;107.221931;-127.619926;63.811302;-15.79189;-9.745186;22.442337;8.053775;6.4205993;AWARIA
1172848;0;-17.082399;-4.468162;126.668167;-149.55806;107.63768;-128.475922;57.334892;-12.751575;-10.254722;23.136137;7.722375;7.011888;AWARIA
1172872;0;-18.758364;-3.485907;125.985893;-151.391464;108.118912;-129.489868;46.905514;-7.095335;-8.903229;22.568699;7.328975;5.78880088;AWARIA
1172896;0;-20.560902;-2.440734;125.256058;-153.341217;108.634941;-130.546158;38.600918;-6.58321;-8.137565;22.947788;7.939337;6.30140088;AWARIA
1172920;0;-22.424931;-1.368512;124.513474;-155.321198;109.156807;-131.622543;37.127487;-5.374905;-7.130757;20.81155;8.304112;6.11542588;AWARIA
1172944;0;-24.302418;-0.287314;123.772377;-157.300018;109.677795;-132.705978;35.00843;-5.16891;-8.340557;20.852087;7.398125;5.52415088;AWARIA
1172968;0;-26.180519;0.794026;123.030228;-159.277878;110.197655;-133.773849;31.931873;-4.37164;-8.713857;23.539063;7.398125;6.246562088;AWARIA
1172992;0;-28.053116;1.876256;122.285843;-161.257111;110.719803;-134.845978;34.752846;-4.30679;-7.497235;22.127625;7.224075;6.272788088;AWARIA
1173016;0;-29.924484;2.957058;121.54303;-163.235153;111.240852;-135.923309;35.420414;-5.29861;-7.905957;21.963112;8.273113;6.062975088;AWARIA
1173040;0;-31.798168;4.037695;120.802048;-165.213928;111.764053;-136.99942;33.314697;-5.024905;-8.860992;21.059513;5.233287;6.062975088;AWARIA
1173064;0;-33.672325;5.119321;120.058472;-167.191345;112.282852;-138.068024;33.6647;-4.126545;-8.2629;24.216175;8.528225;6.575575088;AWARIA
1173088;0;-35.544582;6.197992;119.315575;-169.16951;112.803925;-139.150436;33.084866;-5.98621;-7.99315;23.32925;9.922976;5.903238088;AWARIA
1173112;0;-37.415424;7.279453;118.572594;-171.148392;113.326622;-140.224197;33.146854;-4.925725;-8.001322;22.175301;6.940362;5.731575088;AWARIA
1173136;0;-39.287483;8.360596;117.830544;-173.126526;113.846634;-141.294174;34.47628;-5.31101;-8.570807;21.405212;6.194112;6.136888088;AWARIA
1173160;0;-41.161324;9.439343;117.088989;-175.104446;114.366035;-142.369507;31.67152;-5.62;-8.672985;22.993088;9.756087;5.943775088;AWARIA
1173184;0;-43.031326;10.52053;116.344147;-177.081696;114.889435;-143.444839;33.603664;-4.80556;-7.592607;24.1661;7.686613;5.64812588;AWARIA
1173208;0;-44.903332;11.60053;115.601311;-179.060547;115.410202;-144.509995;33.529278;-5.93376;-7.456365;21.750925;5.824563;6.36577588;AWARIA
1173232;0;-46.776588;12.679629;114.862389;-181.037796;115.92907;-145.583084;31.404495;-6.15406;-8.81195;22.1467;8.871551;6.31093788;AWARIA
1173256;0;-48.646286;13.761441;114.118591;-183.015289;116.451508;-146.657593;34.259796;-4.93526;-7.862357;23.150438;8.783338;6.21080088;AWARIA
1173280;0;-50.512455;14.837102;113.376152;-184.992355;116.973434;-147.742386;29.084206;-5.30529;-7.247921;23.968212;6.53505;5.47885088;AWARIA
1173304;0;-52.317223;15.88834;112.644989;-186.941757;117.484566;-148.80072;17.489429;-0.50354;-6.7343;21.028513;7.441037;5.42878788;AWARIA
1173328;0;-53.979435;16.861916;111.961403;-188.766678;117.965065;-149.795044;8.058545;6.45351;-5.333757;17.814625;5.67435;4.8685008788;AWARIA
1173352;0;-55.396076;17.684605;111.376617;-190.32428;118.377495;-150.656281;-5.80692;12.783051;-2.999986;13.191689;4.773138;3.19480088;AWARIA
1173376;0;-56.484085;18.30686;110.93589;-191.490479;118.683472;-151.283844;-13.771055;16.098019;-0.363757;8.993137;5.190362;3.35931388;AWARIA
1173400;0;-57.210007;18.71254;110.655273;-192.225159;118.87606;-151.685623;-16.953465;17.817493;1.1771;5.967613;4.980563;2.536762388;AWARIA
1173424;0;-57.614281;18.93153;110.515137;-192.587875;118.973152;-151.883392;-11.67488;15.645979;2.80925;4.773138;3.547662;1.778600388;AWARIA
1173448;0;-57.784054;19.020794;110.474426;-192.708511;119.003334;-151.950256;-3.05271;13.918875;3.39235;2.13145;3.857613;1.4042750388;AWARIA
1173472;0;-57.838997;19.044437;110.487907;-192.72049;119.0065;-151.952896;-2.32124;12.54272;4.22205;3.125662;3.960125;1.3637500388;AWARIA
1173496;0;-57.837788;19.043713;110.494041;-192.720108;119.006546;-151.952286;-1.99127;12.73632;4.012243;2.050387;3.85045;0.9179000388;AWARIA
1173520;0;-57.830944;19.042646;110.494598;-192.719452;119.006363;-151.95108;0.313755;12.52937;4.427771;0.915525;3.769388;0.59127500388;AWARIA
1173544;0;-57.827835;19.037373;110.493149;-192.718658;119.005966;-151.949738;-1.57356;15.851019;2.27655;-0.069137;3.17335;0.247950388;AWARIA
1173568;0;-57.819256;19.018269;110.481316;-192.715332;119.000252;-151.943741;-4.149435;17.65251;0.220707;-3.130425;-0.462525;0.01906388;AWARIA
1173592;0;-57.799469;18.981749;110.458191;-192.697754;118.959259;-151.923492;-3.49426;19.228935;0.171657;-5.5027;-2.069463;-0.5316628;AWARIA
1173616;0;-57.772606;18.921072;110.424164;-192.658035;118.87101;-151.884628;-4.339215;21.363255;-0.318793;-5.986688;-2.655975;-0.951288;AWARIA
1173640;0;-57.737846;18.830479;110.376961;-192.598434;118.737617;-151.825897;-6.068225;22.591589;-0.933236;-6.051063;-3.468987;-1.437663;AWARIA
1173664;0;-57.693832;18.712761;110.315437;-192.521927;118.564659;-151.747894;-5.499835;20.447729;-0.651221;-5.326262;-3.883837;-1.947875;AWARIA
1173688;0;-57.64278;18.580935;110.246872;-192.43898;118.368942;-151.663864;-4.75788;19.768711;-0.494543;-6.062975;-3.676413;-2.522462;AWARIA
1173712;0;-57.590157;18.445572;110.173637;-192.353775;118.167755;-151.570145;-4.90379;20.364759;-0.066757;-5.428787;-3.1805;-2.508162;AWARIA
1173736;0;-57.538597;18.308792;110.100693;-192.270721;117.966904;-151.488052;-5.545615;19.80209;-0.378743;-5.030625;-2.522462;-3.36885;AWARIA
1173760;0;-57.485786;18.170673;110.025948;-192.190292;117.765205;-151.398819;-4.699705;17.888065;-0.602171;-5.5313;-1.8382;-3.540513;AWARIA
1173784;0;-57.432327;18.034904;109.949501;-192.109177;117.56588;-151.29628;-3.71456;18.292425;-0.017707;-4.835125;-2.641675;-2.679812;AWARIA
1173808;0;-57.381802;17.900959;109.874496;-192.029388;117.365906;-151.206558;-4.416465;18.531796;-0.4564;-4.560937;-3.216263;-2.663125;AWARIA
1173832;0;-57.331669;17.767002;109.798096;-191.951904;117.165039;-151.127823;-4.29058;18.738745;-0.855579;-5.002012;-3.094662;-3.130425;AWARIA
1173856;0;-57.281517;17.632881;109.719559;-191.875092;116.965012;-151.039063;-3.894805;18.784519;-0.189371;-4.837512;-3.502362;-2.703663;AWARIA
1173880;0;-57.232189;17.502331;109.641304;-191.799118;116.764671;-150.945129;-3.65257;19.90509;-0.5504;-4.765975;-3.907675;-1.9741;AWARIA
1173904;0;-57.185871;17.375801;109.565155;-191.725372;116.565605;-150.870041;-3.238675;18.788334;-0.369207;-5.025863;-3.290175;-2.284038;AWARIA
1173928;0;-57.145771;17.261652;109.495995;-191.659317;116.384216;-150.804108;-3.140445;16.530991;0.482286;-4.880425;-1.420963;-2.4628628;AWARIA
1173952;0;-57.113064;17.171026;109.441628;-191.606979;116.242584;-150.746887;-2.572055;15.531535;0.722064;-4.196163;-1.382825;-2.3722628;AWARIA
1173976;0;-57.090015;17.110359;109.404526;-191.57132;116.144249;-150.708755;-1.76811;15.095709;1.499993;-3.998275;-0.4053;-2.2792758;AWARIA
1174000;0;-57.077808;17.076038;109.387245;-191.552673;116.093117;-150.691635;-1.149175;14.665601;1.400536;-4.067412;-0.498288;-2.5367628;AWARIA
1174024;0;-57.075207;17.063713;109.385201;-191.547043;116.07756;-150.685928;-1.52969;15.043256;2.591264;-4.21285;-0.736712;-2.5367628;AWARIA
1174048;0;-57.075127;17.063877;109.387154;-191.546326;116.07605;-150.684692;-1.440045;14.696119;3.599436;-4.1151;-0.77485;-2.5701508;AWARIA
1174072;0;-57.075039;17.063953;109.387573;-191.546249;116.076004;-150.684494;-1.681325;14.654155;3.5354;-4.007813;-0.717637;-2.5844508;AWARIA
1174096;0;-57.074787;17.063702;109.387306;-191.546158;116.076004;-150.684174;-2.041815;15.689845;2.843307;-3.938663;-0.66995;-2.5868388;AWARIA
1174120;0;-57.071075;17.054802;109.380836;-191.54567;116.073364;-150.683243;-3.954885;19.556995;-0.216614;-4.656312;-1.487725;-2.624987;AWARIA
1174144;0;-57.058945;17.029709;109.361603;-191.538589;116.048241;-150.67778;-4.577635;21.445271;-0.811979;-6.093975;-2.074238;-2.985;AWARIA
1174168;0;-57.039928;16.979414;109.331291;-191.514359;115.981262;-150.658203;-4.8933;20.739555;-0.991814;-5.877012;-1.895425;-3.533363;AWARIA
1174192;0;-57.012936;16.903542;109.288567;-191.474319;115.871658;-150.611618;-5.068775;22.608755;-1.235686;-5.815025;-2.355575;-3.297325;AWARIA
1174216;0;-56.978657;16.801216;109.230988;-191.42067;115.718796;-150.549835;-5.519865;22.644995;-1.186643;-6.487363;-3.15665;-3.24725;AWARIA
1174240;0;-56.937866;16.678564;109.163719;-191.354248;115.531715;-150.468887;-4.731175;20.80345;-0.75885;-5.958075;-3.17335;-2.555837;AWARIA
1174264;0;-56.89325;16.545399;109.09156;-191.284363;115.332077;-150.381622;-4.29344;19.529339;-0.743864;-5.259512;-2.233975;-1.66415;AWARIA
1174288;0;-56.848206;16.411476;109.01683;-191.215469;115.131767;-150.313019;-4.49657;20.07198;-0.757486;-5.378712;-2.334112;-1.873963;AWARIA
1174312;0;-56.803612;16.278618;108.940575;-191.148712;114.931358;-150.244629;-4.61769;19.892689;-0.505443;-5.640975;-2.529613;-1.9598;AWARIA
1174336;0;-56.75893;16.145958;108.864655;-191.081558;114.729774;-150.172485;-4.238125;19.837376;-0.708443;-5.176063;-2.140987;-1.759525;AWARIA
1174360;0;-56.714657;16.013649;108.788246;-191.015091;114.528351;-150.105591;-4.10938;18.950459;-1.013614;-5.214212;-2.186288;-2.045625;AWARIA
1174384;0;-56.671303;15.881715;108.710312;-190.949265;114.329178;-150.043594;-4.289625;18.427845;-0.787457;-4.7326;-2.958762;-2.551075;AWARIA
1174408;0;-56.627644;15.750143;108.631561;-190.886047;114.128212;-149.975418;-3.98159;17.999645;-0.832421;-5.38825;-2.980225;-2.603525;AWARIA
1174432;0;-56.584621;15.621098;108.552155;-190.822433;113.927071;-149.897522;-3.989215;18.822666;-0.8583;-5.216588;-3.094662;-2.079;AWARIA
1174456;0;-56.542435;15.492271;108.47139;-190.759674;113.725006;-149.828003;-3.99494;19.066811;-0.685279;-5.080688;-2.14815;-2.090925;AWARIA
1174480;0;-56.50071;15.363918;108.390808;-190.697311;113.52282;-149.763977;-4.22096;19.227024;-0.787457;-5.0497;-1.711838;-2.284038;AWARIA
1174504;0;-56.459236;15.235774;108.309631;-190.636551;113.321526;-149.695709;-4.32968;19.39201;-0.959121;-5.338188;-2.272125;-2.183913;AWARIA
1174528;0;-56.418102;15.108685;108.226448;-190.575409;113.119003;-149.625076;-4.201885;19.570351;-0.5831;-4.901875;-2.29835;-1.811975;AWARIA
1174552;0;-56.377121;14.981978;108.14399;-190.514816;112.917229;-149.559189;-4.258155;19.545555;-0.9128;-4.63485;-2.942075;-1.7786;AWARIA
1174576;0;-56.336739;14.856284;108.060532;-190.455017;112.715736;-149.497543;-4.393575;19.547459;-0.971379;-4.196163;-3.151888;-1.952638;AWARIA
1174600;0;-56.296944;14.732545;107.976334;-190.397461;112.513527;-149.43634;-4.29344;19.82498;-0.948221;-4.971025;-3.056525;-2.112387;AWARIA
1174624;0;-56.259865;14.61598;107.89566;-190.341385;112.317192;-149.373276;-3.830905;18.655775;-0.362393;-4.615775;-3.080363;-1.955025;AWARIA
1174648;0;-56.228237;14.514368;107.825325;-190.293182;112.144478;-149.324722;-3.24249;17.063139;0.30245;-5.040163;-1.4925;-2.3436505;AWARIA
1174672;0;-56.203548;14.43598;107.770836;-190.256805;112.015785;-149.289719;-2.92778;15.883446;0.963207;-4.804125;-2.25305;-2.6988885;AWARIA
1174696;0;-56.187828;14.386168;107.737495;-190.231735;111.928062;-149.264893;-2.343175;15.656469;1.408707;-3.852838;-0.674713;-2.8395625;AWARIA
1174720;0;-56.181202;14.359966;107.72345;-190.219955;111.887611;-149.25177;-2.187725;15.08331;1.553121;-3.621575;-0.646113;-2.9635375;AWARIA
1174744;0;-56.180359;14.352165;107.72422;-190.217255;111.878006;-149.246506;-2.700805;15.064235;2.784729;-3.614425;-0.813;-2.9873755;AWARIA
1174768;0;-56.180225;14.352583;107.726021;-190.21698;111.87735;-149.244934;-2.513885;14.350889;3.528593;-3.440375;-0.731937;-3.0517505;AWARIA
1174792;0;-56.180061;14.352594;107.726067;-190.21698;111.87735;-149.244598;-2.750395;14.572141;3.305157;-3.280638;-0.581738;-3.1065885;AWARIA
1174816;0;-56.179741;14.352551;107.725998;-190.217026;111.877472;-149.244003;-3.044125;14.703751;2.991807;-3.1042;-0.455375;-3.1542755;AWARIA
1174840;0;-56.179401;14.352495;107.725868;-190.217026;111.87764;-149.24353;-3.15952;14.936445;2.715243;-2.958762;-0.3767;-3.2329505;AWARIA
1174864;0;-56.17894;14.352429;107.725647;-190.217117;111.877838;-149.243332;-3.336905;15.110014;2.411429;-2.763263;-0.340937;-3.2782505;AWARIA
1174888;0;-56.1786;14.352342;107.725441;-190.217117;111.878128;-149.242737;-3.47328;15.266416;2.189357;-2.663125;-0.324237;-3.3164005;AWARIA
1174912;0;-56.178268;14.352264;107.725189;-190.217194;111.878365;-149.242401;-3.58295;15.442845;1.931871;-2.515312;-0.298012;-3.3736125;AWARIA
1174936;0;-56.177864;14.352165;107.724884;-190.217239;111.878563;-149.242126;-3.69453;15.58876;1.696171;-2.453325;-0.24795;-3.3950755;AWARIA
1174960;0;-56.177612;14.352023;107.72451;-190.217285;111.878654;-149.241592;-3.763195;15.667915;1.516336;-2.319813;-0.219338;-3.5142885;AWARIA
1174984;0;-56.17728;14.351891;107.724167;-190.217331;111.878754;-149.241394;-3.93772;15.803335;1.381464;-2.217288;-0.219338;-3.4928255;AWARIA
1175008;0;-56.177052;14.351781;107.723839;-190.217361;111.87883;-149.240997;-3.9463;15.77377;1.160757;-2.074238;-0.183575;-3.4928255;AWARIA
1175032;0;-56.176655;14.352484;107.722092;-190.217453;111.879745;-149.240784;-4.170415;13.695715;0.352857;-2.007475;0.56505;-3.53812555;AWARIA
1175056;0;-56.175346;14.356418;107.714996;-190.217453;111.889;-149.240753;-4.6854;10.26535;-0.828329;-2.002712;3.740788;-3.6406505;AWARIA
1175080;0;-56.172745;14.367315;107.699455;-190.217331;111.927803;-149.239502;-5.05352;8.16631;-0.539507;-2.2149;5.404938;-3.93628705;AWARIA
1175104;0;-56.167866;14.390673;107.680305;-190.217163;112.009903;-149.236084;-5.32436;7.47013;-0.707079;-2.729887;6.611338;-4.30583805;AWARIA
1175128;0;-56.160496;14.428817;107.655075;-190.216736;112.149628;-149.228378;-5.388255;6.755825;-1.134871;-3.666875;6.9642;-4.76597505;AWARIA
