Time;Label;A1;A2;A3;A4;A5;A6;Cur1;Cur2;Cur3;Cur4;Cur5;Cur6;Auto_Label
989776;OK;-56.160515;14.430168;107.655022;-190.21669;112.14946;-149.22818;-5.10597;6.971355;-1.062664;-3.540513;7.083412;-4.7063755;AWARIA
989800;OK;-56.150936;14.48243;107.619347;-190.215088;112.348686;-149.205597;-5.04875;5.771635;-1.159393;-4.541862;8.060925;-4.6586885;AWARIA
989824;OK;-56.139908;14.550074;107.572365;-190.211029;112.606133;-149.170044;-5.014415;6.508825;-0.779286;-4.8685;7.269375;-4.0221125;AWARIA
989848;OK;-56.127823;14.626417;107.520279;-190.205673;112.897835;-149.135941;-4.8027;7.577895;-0.910071;-5.118837;7.328975;-3.7312505;AWARIA
989872;OK;-56.115913;14.704794;107.466667;-190.199493;113.195992;-149.104156;-4.518505;8.372305;-0.56675;-5.211825;6.289474;-3.5142885;AWARIA
989896;OK;-56.104881;14.776875;107.417351;-190.19342;113.473747;-149.074615;-4.547115;9.68456;-0.483643;-5.3954;5.722037;-3.3092375;AWARIA
989920;OK;-56.096279;14.835311;107.376846;-190.18808;113.703049;-149.049881;-4.318235;9.72652;-0.354221;-5.383487;4.932875;-3.0684375;AWARIA
989944;OK;-56.090214;14.879642;107.347031;-190.183868;113.87085;-149.031509;-4.27246;10.929105;0.092636;-5.3358;4.365438;-2.8729375;AWARIA
989968;OK;-56.086788;14.90826;107.328636;-190.181;113.979614;-149.021133;-4.21619;10.99777;0.3079;-5.540837;4.072187;-2.7537255;AWARIA
989992;OK;-56.08527;14.923828;107.320679;-190.179138;114.039368;-149.016922;-4.29916;10.960575;0.711164;-5.428787;4.45365;-2.7370375;AWARIA
990016;OK;-56.084522;14.928531;107.320923;-190.178207;114.065483;-149.015396;-4.613875;11.014935;1.953664;-5.407325;4.758825;-2.6321385;AWARIA
990040;OK;-56.084282;14.9283;107.322968;-190.177734;114.072418;-149.015091;-4.31442;11.35063;2.926414;-5.340575;4.887575;-2.5677635;AWARIA
990064;OK;-56.084042;14.92808;107.323372;-190.17749;114.073067;-149.01506;-4.36878;11.79981;2.944129;-5.28335;4.975788;-2.4414005;AWARIA
990088;OK;-56.083733;14.928123;107.323296;-190.177383;114.073158;-149.015121;-4.544255;11.55281;2.673007;-5.2452;4.95195;-2.3293375;AWARIA
990112;OK;-56.083416;14.928058;107.323341;-190.177231;114.073227;-149.015106;-4.52995;12.11452;3.006793;-5.221363;4.897112;-2.2459005;AWARIA
990136;OK;-56.083054;14.920588;107.33593;-190.177231;114.073708;-149.015228;-4.60243;17.464634;6.640293;-5.130763;5.319113;-2.1743755;AWARIA
990160;OK;-56.082722;14.892758;107.376122;-190.177322;114.079376;-149.015579;-4.70829;21.23737;7.65255;-4.839888;6.160725;-1.9526385;AWARIA
990184;OK;-56.082382;14.823116;107.462547;-190.177734;114.098694;-149.016037;-4.69017;23.347851;9.950907;-4.041187;6.411075;-1.6188505;AWARIA
990208;OK;-56.082085;14.691895;107.627731;-190.17836;114.139511;-149.017853;-4.69398;27.152061;11.910028;-2.338875;5.910388;-1.09195;AWARIA
990232;OK;-56.08181;14.478706;107.902046;-190.17955;114.203789;-149.02211;-4.731175;29.772755;13.550343;0.200263;6.523125;-0.288475;AWARIA
990256;OK;-56.081547;14.171671;108.300148;-190.183945;114.294891;-149.033752;-4.725455;31.469345;15.166142;2.787112;7.009501;0.0572135;AWARIA
990280;OK;-56.081348;13.766814;108.823723;-190.192184;114.414093;-149.062515;-4.776;32.323833;16.743793;4.656312;6.9189;0.2598755;AWARIA
990304;OK;-56.081161;13.26007;109.471199;-190.204865;114.556976;-149.095825;-4.82273;32.486916;18.234249;5.400175;7.27415;0.3623885;AWARIA
990328;OK;-56.080986;12.655844;110.241867;-190.220383;114.72229;-149.129303;-4.772185;34.584045;18.856863;5.629063;6.279937;0.6651885;AWARIA
990352;OK;-56.080788;11.957871;111.128731;-190.238129;114.904465;-149.165833;-4.826545;34.844395;19.457678;5.249975;7.135863;0.9536635;AWARIA
990376;OK;-56.080582;11.176095;112.108856;-190.256577;115.097664;-149.203476;-4.785535;34.478184;19.159313;4.961488;6.62565;1.3041375;AWARIA
990400;OK;-56.080502;10.329104;113.153404;-190.274506;115.293365;-149.239975;-4.85706;32.343861;20.069393;5.13315;6.02245;1.7929005;AWARIA
990424;OK;-56.080307;9.442233;114.238243;-190.291733;115.481514;-149.277283;-4.78649;33.437725;18.130707;5.164137;6.875988;2.17437505;AWARIA
990448;OK;-56.080097;8.531971;115.331924;-190.307678;115.659294;-149.315277;-4.749295;31.620026;18.692013;4.963862;6.031988;2.27451305;AWARIA
990472;OK;-56.080009;7.60834;116.420013;-190.321732;115.821312;-149.351257;-4.837985;31.254765;17.670221;4.832737;5.4264;2.29596305;AWARIA
990496;OK;-56.079922;6.675029;117.499382;-190.333694;115.966072;-149.384613;-4.8027;31.645769;17.888201;5.979537;5.19275;2.40802505;AWARIA
990520;OK;-56.079723;5.735204;118.567848;-190.345413;116.09317;-149.41246;-4.746435;32.402988;18.677029;5.974762;4.43935;2.55346305;AWARIA
990544;OK;-56.079678;4.786325;119.630302;-190.356339;116.198715;-149.436005;-4.769325;32.155033;17.186571;4.911413;6.6018;2.54868705;AWARIA
990568;OK;-56.079624;3.824462;120.68084;-190.364166;116.29245;-149.457047;-4.816055;31.503674;17.700191;5.552763;3.709788;2.58683805;AWARIA
990592;OK;-56.079426;2.854907;121.721397;-190.370682;116.361511;-149.472763;-4.73976;32.58419;18.476757;5.831713;4.839888;2.59876305;AWARIA
990616;OK;-56.079361;1.874718;122.756508;-190.376068;116.411896;-149.483231;-4.767415;32.955162;17.367771;4.858963;4.961488;2.68458705;AWARIA
990640;OK;-56.079315;0.878884;123.779968;-190.378265;116.442802;-149.4897;-4.72164;32.238003;17.536707;5.319113;3.206725;2.78472505;AWARIA
990664;OK;-56.079151;-0.128166;124.793259;-190.379333;116.451134;-149.492188;-4.717825;32.780643;17.954958;5.280962;3.502362;2.8228755;AWARIA
990688;OK;-56.079086;-1.14728;125.800804;-190.379684;116.44413;-149.491638;-4.743575;33.72192;17.029894;3.755087;-1.096725;2.627362;AWARIA
990712;OK;-56.079029;-2.184181;126.796837;-190.37854;116.406029;-149.491089;-4.694935;33.658024;16.98085;2.35795;-0.908363;2.191062;AWARIA
990736;OK;-56.078854;-3.236517;127.783089;-190.377258;116.342392;-149.488449;-4.66728;33.367153;17.343243;-0.641338;-1.482962;1.516338;AWARIA
990760;OK;-56.078812;-4.303488;128.761414;-190.371521;116.253151;-149.480606;-4.67205;34.139629;17.314634;-2.4271;-3.132813;0.689025;AWARIA
990784;OK;-56.078712;-5.390134;129.729691;-190.361847;116.1334;-149.459869;-4.58145;33.483505;16.817364;-4.489412;-1.380437;0.221725;AWARIA
990808;OK;-56.07856;-6.495359;130.687469;-190.34642;115.991127;-149.435547;-4.585265;34.814827;16.262871;-3.576275;-3.631112;-0.09775;AWARIA
990832;OK;-56.07856;-7.62037;131.636429;-190.329147;115.814919;-149.397919;-4.60052;35.262104;16.867771;-4.451262;-2.284038;-0.588888;AWARIA
990856;OK;-56.078449;-8.767408;132.574783;-190.310501;115.610336;-149.359375;-4.52423;34.446716;17.005371;-4.580012;-3.14235;-1.18255;AWARIA
990880;OK;-56.078373;-9.936584;133.502396;-190.28894;115.373749;-149.311172;-4.567145;34.865376;16.4645;-4.811275;-4.186625;-1.542562;AWARIA
990904;OK;-56.078362;-11.12915;134.421539;-190.265656;115.101418;-149.259979;-4.55284;35.26115;15.509464;-6.279937;-4.231925;-2.272125;AWARIA
990928;OK;-56.078274;-12.347589;135.326797;-190.237579;114.794472;-149.203629;-4.491805;36.250111;16.089844;-4.525175;-4.954337;-3.118512;AWARIA
990952;OK;-56.078239;-13.593043;136.220978;-190.206589;114.448555;-149.132339;-4.51469;37.303917;15.968593;-3.352163;-4.293913;-3.395075;AWARIA
990976;OK;-56.078217;-14.86749;137.10556;-190.176376;114.065887;-149.038406;-4.528995;37.31155;16.341887;-4.956713;-6.189337;-2.601138;AWARIA
991000;OK;-56.078186;-16.172676;137.975861;-190.143509;113.639267;-148.937744;-4.57096;36.57436;16.355515;-6.055825;-4.923337;-1.83105;AWARIA
991024;OK;-56.078152;-17.506231;138.834412;-190.107941;113.170807;-148.847031;-4.54998;35.727501;15.704287;-6.635188;-6.563663;-2.093313;AWARIA
991048;OK;-56.07814;-18.856527;139.67305;-190.069214;112.65921;-148.748795;-4.562375;33.654209;14.474051;-6.160725;-5.6529;-2.079;AWARIA
991072;OK;-56.078098;-20.194838;140.475616;-190.028519;112.122673;-148.654663;-4.536625;30.906673;12.750621;-4.987712;-7.374275;-2.813338;AWARIA
991096;OK;-56.078087;-21.487741;141.218964;-189.988602;111.572655;-148.55188;-4.590985;27.650829;12.512199;-4.353512;-5.7435;-2.9087;AWARIA
991120;OK;-56.078075;-22.69236;141.890686;-189.951157;111.035934;-148.439255;-4.606245;24.41692;10.549;-4.642;-5.76495;-2.3055;AWARIA
991144;OK;-56.07803;-23.776974;142.473312;-189.91777;110.533813;-148.351929;-4.63676;21.781919;9.747907;-5.128375;-5.2905;-3.001688;AWARIA
991168;OK;-56.078011;-24.719358;142.961212;-189.888672;110.083023;-148.260681;-4.61578;18.943785;8.820122;-4.789825;-4.6873;-2.372262;AWARIA
991192;OK;-56.077988;-25.506058;143.358353;-189.864838;109.695122;-148.183334;-4.61578;16.349789;7.920943;-5.0497;-3.781312;-2.069463;AWARIA
991216;OK;-56.077953;-26.128828;143.666245;-189.845566;109.381462;-148.12944;-4.595755;14.616964;6.482257;-5.350112;-3.318775;-2.422325;AWARIA
991240;OK;-56.077953;-26.587957;143.886902;-189.830704;109.148415;-148.091263;-4.62532;11.685369;5.622586;-5.271425;-2.632138;-2.663125;AWARIA
991264;OK;-56.077911;-26.892927;144.02977;-189.821136;108.994278;-148.063705;-4.62818;10.62202;4.166193;-5.01155;-0.829688;-2.665513;AWARIA
991288;OK;-56.077888;-27.06773;144.104828;-189.816071;108.908875;-148.047455;-4.604335;11.399264;3.802436;-5.235662;-1.149175;-2.7585;AWARIA
991312;OK;-56.077877;-27.147085;144.134293;-189.813828;108.87191;-148.04129;-4.603385;12.445445;3.40325;-5.226125;-1.218313;-2.882475;AWARIA
991336;OK;-56.077854;-27.173946;144.13237;-189.81308;108.86219;-148.039063;-4.60243;12.22801;1.283371;-5.083075;-1.12295;-2.8777;AWARIA
991360;OK;-56.077789;-27.174715;144.125931;-189.812866;108.86158;-148.038025;-4.598615;12.033461;1.927778;-5.0497;-1.070487;-2.9087;AWARIA
991384;OK;-56.077789;-27.173155;144.125504;-189.812775;108.861679;-148.037689;-4.58431;12.22324;1.633507;-4.937638;-0.863075;-2.911088;AWARIA
991408;OK;-56.077789;-27.175892;144.124344;-189.812729;108.861816;-148.037354;-4.585265;16.94202;0.734329;-4.86135;-0.705712;-2.930162;AWARIA
991432;OK;-56.077744;-27.234163;144.11348;-189.812729;108.861992;-148.037216;-4.570005;26.391979;-0.318793;-4.847037;-0.591275;-2.932538;AWARIA
991456;OK;-56.077637;-27.423325;144.099579;-189.812988;108.862328;-148.036682;-4.470825;40.280338;0.147136;-5.044925;-0.51975;-2.9706878;AWARIA
991480;OK;-56.077492;-27.870018;144.096146;-189.812561;108.862373;-148.036209;-4.354475;51.950447;-0.152586;-4.587162;-0.3004;-2.934925;AWARIA
991504;OK;-56.077427;-28.671503;144.097794;-189.812607;108.862495;-148.035614;-4.304885;58.923721;1.532686;-4.487038;-0.207412;-2.9110885;AWARIA
991528;OK;-56.077404;-29.855116;144.105118;-189.812744;108.862541;-148.035019;-4.2181;57.822227;3.72205;-4.963862;-0.064362;-2.9015505;AWARIA
991552;OK;-56.077404;-31.361639;144.11969;-189.812607;108.862732;-148.034805;-4.194255;53.526871;2.692086;-4.806513;-0.004763;-2.9134755;AWARIA
991576;OK;-56.077374;-33.086502;144.128906;-189.812775;108.863022;-148.034866;-4.12464;43.906208;4.384171;-4.384512;0.002375;-2.92062555;AWARIA
991600;OK;-56.077381;-34.910606;144.129913;-189.812607;108.863098;-148.034592;-4.081725;40.781967;2.497264;-4.775513;0.045288;-2.90631255;AWARIA
991624;OK;-56.077374;-36.775238;144.128281;-189.81279;108.863388;-148.03479;-4.034995;39.381023;2.425057;-4.4608;0.06675;-2.93731255;AWARIA
991648;OK;-56.077362;-38.64397;144.12825;-189.812469;108.863358;-148.03479;-3.968235;38.767807;1.987729;-4.396438;0.228875;-2.90631255;AWARIA
991672;OK;-56.077381;-40.518093;144.128006;-189.81282;108.863487;-148.034531;-3.97682;38.314816;1.837864;-4.703988;0.1502;-2.94446355;AWARIA
991696;OK;-56.077393;-42.393143;144.127686;-189.812653;108.863647;-148.034851;-3.89671;37.560459;1.888271;-4.093637;0.333775;-2.92538855;AWARIA
991720;OK;-56.077404;-44.265079;144.127792;-189.812607;108.863579;-148.034515;-3.802295;37.69207;1.735686;-4.5371;0.33855;-2.93970055;AWARIA
991744;OK;-56.077381;-46.138435;144.127731;-189.812851;108.8638;-148.034592;-3.793715;37.775032;1.536771;-4.267687;0.3767;-2.94685055;AWARIA
991768;OK;-56.077404;-48.012253;144.127426;-189.812515;108.86377;-148.034775;-3.746985;36.735527;1.628057;-4.179475;0.56505;-2.90870055;AWARIA
991792;OK;-56.077381;-49.884544;144.127655;-189.812866;108.863846;-148.034454;-3.713605;36.719318;1.433236;-4.479875;0.431537;-2.91108855;AWARIA
991816;OK;-56.077404;-51.757481;144.127579;-189.812729;108.864014;-148.034637;-3.66592;37.014004;1.305164;-3.9649;0.598425;-2.93970055;AWARIA
991840;OK;-56.077404;-53.630913;144.12735;-189.812698;108.863914;-148.034439;-3.586765;34.943581;1.371929;-4.384512;0.646113;-2.89916355;AWARIA
991864;OK;-56.077404;-55.501457;144.127655;-189.812912;108.86409;-148.034515;-3.547665;36.706921;1.160757;-4.103175;0.493525;-2.95876255;AWARIA
991888;OK;-56.077427;-57.375099;144.127579;-189.812561;108.864128;-148.0345;-3.505705;35.664555;0.968657;-4.0102;0.741475;-2.91108855;AWARIA
991912;OK;-56.07745;-59.247829;144.127426;-189.812958;108.864189;-148.034241;-3.44944;34.132954;1.0831;-4.353512;0.600812;-2.92062555;AWARIA
991936;OK;-56.077415;-61.118515;144.127808;-189.812775;108.864426;-148.0345;-3.417015;35.458557;0.854214;-3.8433;0.576962;-2.90870055;AWARIA
991960;OK;-56.077438;-62.990971;144.127731;-189.812729;108.864372;-148.034363;-3.37505;35.068508;0.643043;-4.246225;0.74625;-2.90393855;AWARIA
991984;OK;-56.077427;-64.864113;144.12767;-189.813019;108.864525;-148.034439;-3.360745;33.203125;0.762936;-3.983963;0.486362;-2.91347555;AWARIA
992008;OK;-56.077461;-66.734497;144.128174;-189.812683;108.864685;-148.034485;-3.3226;34.566875;0.485007;-3.9339;0.6771;-2.89916355;AWARIA
992032;OK;-56.077461;-68.598785;144.130875;-189.813019;108.864647;-148.034363;-3.241535;28.390881;2.837857;-4.2057;0.538825;-2.90631255;AWARIA
992056;OK;-56.077492;-70.341682;144.148941;-189.812683;108.864952;-148.034409;-3.252025;13.02242;4.923678;-3.852838;0.388613;-2.92538855;AWARIA
992080;OK;-56.077492;-71.822845;144.159592;-189.812729;108.865341;-148.034729;-3.158565;1.608845;-0.054493;-3.683563;0.212187;-2.91347555;AWARIA
992104;OK;-56.077515;-72.94812;144.156021;-189.81308;108.865517;-148.034409;-3.113745;-6.26659;0.005443;-4.177088;0.09775;-2.93016255;AWARIA
992128;OK;-56.077515;-73.653992;144.155823;-189.81308;108.865486;-148.034409;-3.07941;-8.313175;-0.513621;-4.110325;0.08105;-2.9373125;AWARIA
992152;OK;-56.077515;-73.998062;144.145325;-189.812683;108.865509;-148.034729;-3.07655;-2.943035;-4.644393;-3.764625;0.0143;-2.9349255;AWARIA
992176;OK;-56.077492;-74.130905;144.123932;-189.812897;108.865242;-148.034607;-2.99549;1.84631;-1.580371;-3.912437;0.035763;-2.94446355;AWARIA
992200;OK;-56.077492;-74.146385;144.12471;-189.812943;108.865074;-148.034485;-2.98786;7.949825;-0.911436;-3.8743;0.035763;-2.92062555;AWARIA
992224;OK;-56.077492;-74.1464;144.125473;-189.812943;108.865051;-148.034485;-2.92301;7.515905;-0.8692;-3.871912;0.011912;-2.91585055;AWARIA
992248;OK;-56.07589;-74.119041;144.084915;-189.812744;108.858063;-148.033966;-6.71768;-5.901335;-12.791493;-4.248612;-4.9734;-2.923;AWARIA
992272;OK;-56.057663;-73.97657;143.837784;-189.807404;108.678185;-148.033325;-7.71141;-14.24789;-21.577557;-7.600775;-11.029238;-3.137587;AWARIA
992296;OK;-56.021519;-73.662262;143.233276;-189.77951;108.154381;-148.024353;-8.09669;-19.446369;-26.84865;-8.063313;-13.25845;-3.27825;AWARIA
992320;OK;-55.963169;-73.13443;142.220291;-189.729797;107.272491;-148.010651;-7.5798;-21.659849;-32.10067;-8.08715;-16.665449;-3.47375;AWARIA
992344;OK;-55.882187;-72.394463;140.791351;-189.659729;106.031204;-147.986053;-6.71291;-20.97797;-33.287315;-7.719988;-18.930426;-3.376;AWARIA
992368;OK;-55.787529;-71.514275;139.044861;-189.575333;104.49276;-147.952744;-6.374355;-17.03739;-27.279171;-7.843962;-13.9904;-2.925388;AWARIA
992392;OK;-55.685905;-70.561272;137.189667;-189.483871;102.878029;-147.916458;-6.171225;-10.879515;-24.170193;-5.936613;-14.0047;-2.353188;AWARIA
992416;OK;-55.58247;-69.589523;135.319489;-189.393112;101.259995;-147.877335;-6.07109;-8.36563;-25.501251;-4.723063;-12.433525;-1.6212388;AWARIA
992440;OK;-55.478981;-68.627998;133.44136;-189.30513;99.644852;-147.853394;-5.76591;-11.93237;-24.394985;-5.311963;-13.985625;-1.8119758;AWARIA
992464;OK;-55.375622;-67.663498;131.565933;-189.216507;98.028809;-147.830063;-5.908965;-11.76548;-23.238316;-5.114075;-13.787738;-1.8835008;AWARIA
992488;OK;-55.271889;-66.690407;129.690048;-189.127441;96.411385;-147.802002;-5.68485;-7.56931;-25.798248;-4.284375;-13.322825;-1.73567508;AWARIA
992512;OK;-55.168221;-65.721832;127.811775;-189.039902;94.797043;-147.780487;-5.80215;-9.208674;-23.467199;-4.487038;-14.209737;-2.18152508;AWARIA
992536;OK;-55.065037;-64.756721;125.939667;-188.951065;93.179565;-147.759506;-6.35242;-10.51521;-24.025778;-4.3869;-12.567038;-2.6035258;AWARIA
992560;OK;-54.961304;-63.790058;124.064514;-188.862122;91.564407;-147.727356;-5.87749;-8.253096;-25.242393;-3.767012;-13.418187;-2.41993858;AWARIA
992584;OK;-54.85778;-62.822823;122.188568;-188.774857;89.948936;-147.691376;-6.12926;-8.87203;-23.706978;-4.081725;-12.598038;-1.98602558;AWARIA
992608;OK;-54.753685;-61.853226;120.318092;-188.687531;88.332527;-147.665588;-6.11782;-8.12435;-24.228771;-5.0497;-13.0105;-2.18867558;AWARIA
992632;OK;-54.649368;-60.886108;118.443382;-188.598923;86.717903;-147.64386;-5.415915;-6.870265;-25.264191;-5.135525;-12.667174;-2.63213858;AWARIA
992656;OK;-54.54557;-59.922852;116.568512;-188.510132;85.102631;-147.608078;-5.46646;-9.021755;-23.325508;-4.5514;-12.4979;-2.17437558;AWARIA
992680;OK;-54.441574;-58.955021;114.699081;-188.421539;83.487427;-147.571716;-5.47504;-7.5798;-24.897707;-4.5061;-13.613699;-1.69276258;AWARIA
992704;OK;-54.338345;-57.98563;112.825188;-188.332657;81.870506;-147.548401;-5.66387;-5.351065;-24.990351;-4.611012;-11.920925;-1.99793758;AWARIA
992728;OK;-54.234722;-57.020912;110.9515;-188.244339;80.256012;-147.524628;-5.88989;-7.73811;-23.397715;-4.558562;-13.346663;-2.37226258;AWARIA
992752;OK;-54.131035;-56.055378;109.082672;-188.15625;78.639542;-147.497559;-5.982395;-7.0219;-25.622499;-4.241462;-11.882775;-2.39610058;AWARIA
992776;OK;-54.027367;-55.088547;107.206711;-188.068481;77.023918;-147.472855;-6.00147;-5.444525;-23.997164;-5.745887;-11.959075;-2.77041258;AWARIA
992800;OK;-53.923306;-54.12265;105.3349;-187.980804;75.409691;-147.450806;-5.896565;-6.700515;-24.404522;-6.284712;-12.4526;-3.40700058;AWARIA
992824;OK;-53.819473;-53.155293;103.465599;-187.890839;73.793167;-147.419662;-5.53989;-5.647655;-25.330948;-5.20705;-11.49415;-3.25441258;AWARIA
992848;OK;-53.715488;-52.188366;101.591072;-187.801636;72.179359;-147.378006;-5.543705;-4.46224;-24.494442;-4.9448;-12.969962;-2.52722558;AWARIA
992872;OK;-53.612137;-51.22327;99.719032;-187.713745;70.563469;-147.339188;-6.151195;-5.84316;-24.407249;-5.64575;-11.935225;-2.036088558;AWARIA
992896;OK;-53.508274;-50.257122;97.849434;-187.625015;68.948868;-147.31514;-5.98335;-4.945755;-25.671551;-5.354875;-13.184537;-2.310275558;AWARIA
992920;OK;-53.40443;-49.28994;95.974518;-187.536163;67.332886;-147.290482;-5.86891;-3.79753;-24.760107;-5.369175;-12.276162;-2.455700558;AWARIA
992944;OK;-53.300831;-48.324165;94.103424;-187.448349;65.716446;-147.257813;-6.24275;-4.74548;-24.674278;-5.891313;-12.125962;-2.200600558;AWARIA
992968;OK;-53.196911;-47.358349;92.23275;-187.35878;64.101517;-147.231827;-6.20079;-4.00543;-25.480816;-5.5313;-12.779225;-2.348413558;AWARIA
992992;OK;-53.092838;-46.39167;90.359283;-187.269699;62.485443;-147.212891;-5.80406;-3.23009;-25.337755;-5.025863;-11.692038;-3.051750558;AWARIA
993016;OK;-52.989872;-45.432774;88.492874;-187.181961;60.873604;-147.180145;-4.899975;-0.6361;-22.644314;-4.999638;-12.748237;-2.794263558;AWARIA
993040;OK;-52.898281;-44.546036;86.731499;-187.097717;59.335575;-147.143799;-3.625865;7.575035;-15.915457;-5.242813;-7.035725;-2.12907563558;AWARIA
993064;OK;-52.820145;-43.805103;85.278442;-187.028214;58.072964;-147.124649;-2.449035;14.89162;-10.258807;-5.242813;-4.72545;-2.4414003558;AWARIA
993088;OK;-52.761887;-43.259457;84.230408;-186.978561;57.165382;-147.115005;-1.524925;19.06967;-7.517672;-4.949563;-1.657;-2.86101203558;AWARIA
993112;OK;-52.727474;-42.934273;83.586212;-186.948563;56.616837;-147.109329;-0.90694;19.225121;-1.999986;-4.7183;0.061987;-3.130425203558;AWARIA
993136;OK;-52.712193;-42.791889;83.325424;-186.937027;56.405396;-147.106491;-1.001355;17.534254;-1.119886;-4.66585;1.978863;-3.302088203558;AWARIA
993160;OK;-52.708733;-42.749252;83.290718;-186.93576;56.382236;-147.105469;-0.980375;16.150471;-3.673007;-4.794588;-0.319475;-3.48806203558;AWARIA
993184;OK;-52.708832;-42.7491;83.298264;-186.935623;56.382088;-147.10434;-1.431465;13.910291;-3.811971;-4.754062;-0.1049;-3.59535003558;AWARIA
993208;OK;-52.708733;-42.750374;83.298767;-186.935577;56.382835;-147.10379;-1.75476;14.020915;-3.104886;-4.663463;0.085825;-3.671638003558;AWARIA
993232;OK;-52.679146;-42.764149;83.30455;-186.934998;56.383934;-147.103271;-11.95621;20.58029;-1.202986;-5.512238;0.836837;-3.71217503558;AWARIA
993256;OK;-52.555725;-42.831036;83.345406;-186.912796;56.392841;-147.102524;-26.499744;28.137203;-1.613071;-7.06195;4.456038;-3.77892503558;AWARIA
993280;OK;-52.257977;-42.998203;83.430428;-186.820816;56.439587;-147.101532;-43.30444;38.331985;-0.346043;-7.910725;7.57455;-3.77416203558;AWARIA
993304;OK;-51.686234;-43.340691;83.593704;-186.614731;56.554512;-147.099411;-58.939926;44.930454;2.701622;-7.843962;9.522437;-3.712175203558;AWARIA
993328;OK;-50.766075;-43.901695;83.876053;-186.26416;56.755863;-147.09639;-67.420952;49.18861;4.920957;-9.512899;8.580675;-3.592963203558;AWARIA
993352;OK;-49.513393;-44.683197;84.284409;-185.766037;57.040119;-147.094177;-68.196297;46.851154;6.615771;-10.223387;10.4165;-3.4546753558;AWARIA
993376;OK;-47.95652;-45.639217;84.792007;-185.154785;57.389538;-147.089905;-53.143501;41.500088;6.619857;-12.8436;9.5582;-3.13758753558;AWARIA
993400;OK;-46.214012;-46.700638;85.352417;-184.476593;57.773361;-147.086594;-40.470119;37.13512;6.621222;-13.704288;10.254375;-2.8276373558;AWARIA
993424;OK;-44.373932;-47.811523;85.929848;-183.769608;58.173492;-147.085236;-34.269329;35.256386;6.989064;-14.290801;8.754725;-2.70127573558;AWARIA
993448;OK;-42.510365;-48.937874;86.515579;-183.054794;58.577175;-147.084534;-36.00502;34.9617;7.617129;-13.3872;7.5674;-2.44140073558;AWARIA
993472;OK;-40.635647;-50.070927;87.099892;-182.342834;58.978874;-147.086105;-34.522053;33.735275;7.286072;-14.448163;8.382788;-2.50577573558;AWARIA
993496;OK;-38.75679;-51.205177;87.686478;-181.631058;59.381176;-147.08609;-31.414986;33.352848;5.716593;-14.677037;7.503025;-2.29120073558;AWARIA
993520;OK;-36.881138;-52.339096;88.270607;-180.916977;59.782143;-147.087341;-30.521389;33.587456;6.678442;-13.465876;9.9492;-2.28881373558;AWARIA
993544;OK;-35.011021;-53.471954;88.851959;-180.203537;60.183533;-147.08696;-33.616066;33.565521;7.106236;-14.164437;9.005062;-2.16960073558;AWARIA
993568;OK;-33.14151;-54.605358;89.437332;-179.491577;60.584942;-147.087616;-34.029961;32.77206;7.633479;-13.451574;8.075226;-2.15530073558;AWARIA
993592;OK;-31.268024;-55.738071;90.021431;-178.778564;60.985199;-147.087357;-32.932278;32.525059;6.873264;-12.1355;8.106225;-1.93356373558;AWARIA
993616;OK;-29.392317;-56.870255;90.608116;-178.06517;61.388878;-147.087753;-32.119751;32.566071;5.704329;-12.414451;6.461138;-1.85012573558;AWARIA
993640;OK;-27.519796;-58.003143;91.192314;-177.353592;61.78904;-147.087418;-30.925751;32.729145;6.250649;-12.872213;8.127687;-1.76906373558;AWARIA
993664;OK;-25.650867;-59.137009;91.773041;-176.642532;62.19133;-147.087814;-34.208294;31.97765;6.504057;-12.73155;8.199213;-1.63792573558;AWARIA
993688;OK;-23.777359;-60.269207;92.357063;-175.930115;62.592079;-147.087692;-33.120155;31.838413;7.686614;-12.6624;9.3317;-1.58071373558;AWARIA
993712;OK;-21.903057;-61.401138;92.940887;-175.21698;62.993401;-147.087524;-30.024525;31.426424;6.632122;-11.982913;8.363712;-1.45435073558;AWARIA
993736;OK;-20.032383;-62.534367;93.52774;-174.505859;63.392963;-147.087738;-33.08773;30.7188;5.400514;-12.786386;9.167188;-1.36375073558;AWARIA
993760;OK;-18.167728;-63.661762;94.110466;-173.79509;63.793762;-147.087799;-29.455179;29.81472;6.122586;-12.326238;7.874963;-1.25646273558;AWARIA
993784;OK;-16.371838;-64.749298;94.68309;-173.094971;64.189896;-147.089188;-18.020626;23.434635;5.814686;-11.2915;5.860325;-1.26361373558;AWARIA
993808;OK;-14.750925;-65.724083;95.210564;-172.457291;64.550354;-147.089478;-0.69618;12.639995;4.106243;-10.659687;7.050025;-1.215925373558;AWARIA
993832;OK;-13.423118;-66.514557;95.63092;-171.948257;64.839035;-147.090958;12.097355;6.23703;1.716607;-10.323513;5.176063;-1.1944755373558;AWARIA
993856;OK;-12.481743;-67.076797;95.923805;-171.591736;65.039063;-147.091644;17.91;2.058025;-0.171657;-7.684225;4.119863;-1.2207005373558;AWARIA
993880;OK;-11.934536;-67.403587;96.089394;-171.389816;65.153183;-147.091812;15.385625;3.34835;-2.333771;-5.23805;2.846712;-1.1825505373558;AWARIA
993904;OK;-11.683311;-67.554329;96.144562;-171.31488;65.19413;-147.091843;10.95867;5.43022;-4.311965;-4.92095;2.367487;-1.1539385373558;AWARIA
